Date,Hour,Count,Temp,Rain,Wind,Humidity,Snow,Visibility
2023-06-12,18,18188.0,22.600000000000005,0.0,2.7000000000000006,68.0,0.0,2000.0
2023-06-12,19,13916.0,22.599999999999998,0.0,1.5,67.0,0.0,2000.0
2023-06-12,20,12331.0,22.2,0.0,2.1,70.0,0.0,2000.0
2023-06-12,21,11213.0,21.5,0.0,1.3,75.0,0.0,2000.0
2023-06-12,22,9267.0,21.1,0.0,1.8,79.0,0.0,1999.0
2023-06-12,23,5412.0,20.8,0.0,1.3,72.0,0.0,2000.0
2023-06-13,0,3607.0,20.5,0.0,1.8,69.0,0.0,2000.0
2023-06-13,1,2377.0,20.4,0.0,0.6,69.0,0.0,2000.0
2023-06-13,2,1478.0,20.4,0.0,1.3,75.0,0.0,2000.0
2023-06-13,3,999.0,20.3,0.0,1.0,77.0,0.0,2000.0
2023-06-13,4,793.0,20.2,0.0,1.6,78.0,0.0,2000.0
2023-06-13,5,2148.0,19.8,0.0,2.1,81.0,0.0,1044.0
2023-06-13,6,5147.0,19.2,0.0,2.2,86.0,0.0,969.0
2023-06-13,7,13462.0,19.6,0.0,1.3,80.0,0.0,1685.0
2023-06-13,8,17980.0,20.5,0.0,2.1,74.0,0.0,2000.0
2023-06-13,9,8388.0,22.0,0.0,1.8,69.0,0.0,2000.0
2023-06-13,10,5604.0,23.6,0.0,1.8,62.0,0.0,2000.0
2023-06-13,11,6699.0,24.1,0.0,3.2,59.0,0.0,2000.0
2023-06-13,12,7098.0,24.899999999999995,0.0,3.1,62.0,0.0,2000.0
2023-06-13,13,6723.0,25.6,0.0,3.3,58.0,0.0,2000.0
2023-06-13,14,6239.0,25.9,0.0,3.8999999999999995,57.0,0.0,2000.0
2023-06-13,15,7116.0,25.7,0.0,4.5,56.0,0.0,2000.0
2023-06-13,16,11121.0,25.4,0.0,4.1,57.0,0.0,2000.0
2023-06-13,17,16728.0,24.100000000000005,0.0,3.5,62.0,0.0,2000.0
2023-06-13,18,23233.0,23.4,0.0,3.5,60.0,0.0,2000.0
2023-06-13,19,15749.0,22.5,0.0,3.1,60.0,0.0,2000.0
2023-06-13,20,13322.0,21.7,0.0,1.8000000000000003,70.0,0.0,2000.0
2023-06-13,21,11956.0,21.1,0.0,2.2,72.0,0.0,2000.0
2023-06-13,22,9921.0,20.4,0.0,1.1,78.0,0.0,2000.0
2023-06-13,23,5686.0,19.9,0.0,0.3,77.0,0.0,2000.0
2023-06-14,0,3759.0,19.4,0.0,0.5,78.0,0.0,2000.0
2023-06-14,1,2538.0,19.0,0.0,1.2,80.0,0.0,2000.0
2023-06-14,2,1589.0,18.4,0.0,0.7000000000000001,81.0,0.0,2000.0
2023-06-14,3,1038.0,18.0,0.0,1.6,83.0,0.0,2000.0
2023-06-14,4,908.0,17.7,0.0,0.8000000000000002,87.0,0.0,1387.0
2023-06-14,5,1990.0,17.6,0.0,1.1,90.0,0.0,979.0
2023-06-14,6,4982.0,17.8,0.0,1.0,92.0,0.0,1058.0
2023-06-14,7,12999.0,18.4,0.0,0.5,88.0,0.0,1530.0
2023-06-14,8,17720.0,19.9,0.0,1.3000000000000003,83.0,0.0,1403.0
2023-06-14,9,8658.0,20.9,0.0,1.8,76.0,0.0,1153.0
2023-06-14,10,5714.0,22.8,0.0,2.0,67.0,0.0,1568.0
2023-06-14,11,6725.0,23.3,0.0,0.4,63.0,0.0,1574.0
2023-06-14,12,7045.0,23.9,0.0,1.9,60.0,0.0,1791.0
2023-06-14,13,4808.0,25.0,0.0,1.2,56.0,0.0,1544.0
2023-06-14,14,3201.0,23.6,0.4,2.6,73.0,0.0,1214.0
2023-06-14,15,5250.0,20.0,30.2,2.1,90.0,0.0,444.0
2023-06-14,16,9429.0,20.6,0.0,0.6,87.0,0.0,767.0
2023-06-14,17,15273.0,21.8,0.0,1.5,80.0,0.0,1882.0
2023-06-14,18,22007.0,23.6,0.0,1.1,72.0,0.0,1872.0
2023-06-14,19,14900.0,23.4,0.0,1.4,70.0,0.0,2000.0
2023-06-14,20,12396.0,21.8,0.0,2.4,78.0,0.0,2000.0
2023-06-14,21,11284.0,21.1,0.0,0.7,82.0,0.0,2000.0
2023-06-14,22,9538.0,20.5,0.0,1.0,81.0,0.0,2000.0
2023-06-14,23,5808.0,20.1,0.0,0.5,84.0,0.0,2000.0
2023-06-15,0,3984.0,19.8,0.0,1.0,87.0,0.0,2000.0
2023-06-15,1,2633.0,19.7,0.0,0.9000000000000001,88.0,0.0,1725.0
2023-06-15,2,1690.0,19.4,0.0,0.6,90.0,0.0,1433.0
2023-06-15,3,1062.0,19.0,0.0,0.7,90.0,0.0,1281.0
2023-06-15,4,949.0,18.5,0.0,0.9,92.0,0.0,1164.0
2023-06-15,5,2024.0,17.9,0.0,1.7,91.0,0.0,1449.0
2023-06-15,6,5084.0,17.8,0.0,1.2,90.0,0.0,1722.0
2023-06-15,7,12817.0,19.0,0.0,1.9000000000000001,88.0,0.0,1869.0
2023-06-15,8,17317.0,19.8,0.0,2.5,82.0,0.0,2000.0
2023-06-15,9,8395.0,21.7,0.0,1.7,73.0,0.0,2000.0
2023-06-15,10,5647.0,22.9,0.0,1.2,70.0,0.0,1889.0
2023-06-15,11,6382.0,23.7,0.0,2.1,70.0,0.0,1810.0
2023-06-15,12,7166.0,25.3,0.0,2.1,64.0,0.0,1964.0
2023-06-15,13,6582.0,25.8,0.0,2.5,63.0,0.0,1913.0
2023-06-15,14,6479.0,27.0,0.0,2.2,56.0,0.0,2000.0
2023-06-15,15,7509.0,27.8,0.0,2.9,52.0,0.0,2000.0
2023-06-15,16,11278.0,28.200000000000003,0.0,2.5,52.0,0.0,2000.0
2023-06-15,17,15783.0,27.5,0.0,3.5,57.0,0.0,2000.0
2023-06-15,18,21795.0,26.6,0.0,3.9,58.0,0.0,2000.0
2023-06-15,19,14691.0,25.5,0.0,3.6,63.0,0.0,2000.0
2023-06-15,20,12581.0,23.5,0.0,3.6,67.0,0.0,2000.0
2023-06-15,21,11591.0,22.4,0.0,3.1,67.0,0.0,2000.0
2023-06-15,22,9984.0,21.4,0.0,2.3,69.0,0.0,2000.0
2023-06-15,23,5836.0,21.0,0.0,1.7999999999999998,72.0,0.0,2000.0
2023-06-16,0,4217.0,20.7,0.0,1.5,72.0,0.0,2000.0
2023-06-16,1,2784.0,20.3,0.0,1.5,77.0,0.0,1624.0
2023-06-16,2,1818.0,19.9,0.0,1.8000000000000003,81.0,0.0,947.0
2023-06-16,3,1137.0,19.6,0.0,1.2,84.0,0.0,708.0
2023-06-16,4,965.0,19.4,0.0,1.0,88.0,0.0,652.0
2023-06-16,5,2060.0,19.2,0.0,0.4,87.0,0.0,744.0
2023-06-16,6,4784.0,19.1,0.0,0.9,88.0,0.0,740.0
2023-06-16,7,12289.0,19.9,0.0,1.1,87.0,0.0,850.0
2023-06-16,8,16547.0,21.1,0.0,1.5,82.0,0.0,1049.0
2023-06-16,9,8236.0,23.0,0.0,1.7,74.0,0.0,1452.0
2023-06-16,10,5757.0,24.2,0.0,2.3,69.0,0.0,1778.0
2023-06-16,11,6545.0,25.5,0.0,3.1,59.0,0.0,2000.0
2023-06-16,12,7323.0,26.800000000000004,0.0,3.0,48.0,0.0,2000.0
2023-06-16,13,6860.0,27.3,0.0,3.0,49.0,0.0,2000.0
2023-06-16,14,6869.0,28.2,0.0,3.0,48.0,0.0,2000.0
2023-06-16,15,8520.0,28.6,0.0,2.9,48.0,0.0,2000.0
2023-06-16,16,10925.0,28.5,0.0,3.6000000000000005,50.0,0.0,2000.0
2023-06-16,17,16207.0,28.4,0.0,3.0,47.0,0.0,2000.0
2023-06-16,18,21039.0,27.7,0.0,3.4,49.0,0.0,2000.0
2023-06-16,19,14546.0,26.7,0.0,2.3,51.0,0.0,2000.0
2023-06-16,20,12067.0,24.8,0.0,4.0,49.0,0.0,1976.0
2023-06-16,21,11164.0,23.3,0.0,3.0,56.0,0.0,2000.0
2023-06-16,22,10511.0,22.6,0.0,1.6,60.0,0.0,2000.0
2023-06-16,23,7227.0,22.0,0.0,1.3,64.0,0.0,2000.0
2023-06-17,0,5288.0,21.3,0.0,1.5,68.0,0.0,2000.0
2023-06-17,1,3858.0,20.8,0.0,2.1,68.0,0.0,2000.0
2023-06-17,2,2546.0,20.2,0.0,1.8,70.0,0.0,2000.0
2023-06-17,3,1663.0,20.0,0.0,1.8,72.0,0.0,2000.0
2023-06-17,4,1179.0,19.8,0.0,1.9,73.0,0.0,2000.0
2023-06-17,5,1341.0,19.1,0.0,1.1,76.0,0.0,2000.0
2023-06-17,6,2277.0,18.9,0.0,1.0,75.0,0.0,2000.0
2023-06-17,7,3440.0,20.300000000000004,0.0,0.7,72.0,0.0,2000.0
2023-06-17,8,5780.0,22.0,0.0,0.39999999999999997,64.0,0.0,2000.0
2023-06-17,9,6862.0,24.2,0.0,2.0,56.0,0.0,2000.0
2023-06-17,10,6995.0,25.5,0.0,2.0,52.0,0.0,2000.0
2023-06-17,11,7614.0,26.8,0.0,2.9,46.0,0.0,2000.0
2023-06-17,12,8225.0,28.0,0.0,2.5,44.0,0.0,2000.0
2023-06-17,13,8523.0,28.8,0.0,2.4,41.0,0.0,2000.0
2023-06-17,14,8096.0,29.5,0.0,2.4,43.0,0.0,2000.0
2023-06-17,15,8578.0,29.9,0.0,2.9,42.0,0.0,2000.0
2023-06-17,16,9752.0,29.6,0.0,2.8,48.0,0.0,2000.0
2023-06-17,17,11304.0,28.6,0.0,3.1,45.0,0.0,2000.0
2023-06-17,18,12211.0,27.0,0.0,3.5,43.0,0.0,2000.0
2023-06-17,19,11234.0,25.2,0.0,2.5,45.0,0.0,2000.0
2023-06-17,20,11030.0,23.9,0.0,2.8,50.0,0.0,2000.0
2023-06-17,21,10918.0,23.5,0.0,2.7,60.0,0.0,2000.0
2023-06-17,22,9465.0,23.1,0.0,1.6,63.0,0.0,2000.0
2023-06-17,23,6697.0,22.7,0.0,1.8,63.0,0.0,2000.0
2023-06-18,0,5191.0,22.3,0.0,2.0,65.0,0.0,2000.0
2023-06-18,1,3607.0,21.9,0.0,2.4,66.0,0.0,2000.0
2023-06-18,2,2486.0,21.7,0.0,2.2,68.0,0.0,2000.0
2023-06-18,3,1619.0,21.3,0.0,2.2,74.0,0.0,2000.0
2023-06-18,4,1003.0,21.2,0.0,1.6,77.0,0.0,2000.0
2023-06-18,5,1096.0,21.0,0.0,1.9,79.0,0.0,2000.0
2023-06-18,6,1663.0,20.8,0.0,0.2,77.0,0.0,2000.0
2023-06-18,7,2562.0,21.3,0.0,0.8,75.0,0.0,2000.0
2023-06-18,8,3883.0,22.8,0.0,0.6,72.0,0.0,2000.0
2023-06-18,9,4975.0,24.9,0.0,0.6,62.0,0.0,2000.0
2023-06-18,10,5598.0,25.9,0.0,2.3,56.0,0.0,2000.0
2023-06-18,11,5967.0,27.4,0.0,2.5,52.0,0.0,2000.0
2023-06-18,12,6668.0,28.9,0.0,2.3,46.0,0.0,2000.0
2023-06-18,13,7063.0,29.7,0.0,2.7000000000000006,46.0,0.0,2000.0
2023-06-18,14,6810.0,31.0,0.0,2.0,47.0,0.0,2000.0
2023-06-18,15,7266.0,31.7,0.0,3.3,45.0,0.0,2000.0
2023-06-18,16,8150.0,32.2,0.0,2.6,44.0,0.0,2000.0
2023-06-18,17,9358.0,31.4,0.0,3.3,49.0,0.0,2000.0
2023-06-18,18,10612.0,30.0,0.0,3.7,54.0,0.0,2000.0
2023-06-18,19,10888.0,28.699999999999996,0.0,2.6,56.0,0.0,2000.0
2023-06-18,20,11310.0,26.8,0.0,2.6,59.0,0.0,2000.0
2023-06-18,21,9780.0,25.7,0.0,2.8,61.0,0.0,2000.0
2023-06-18,22,7691.0,25.0,0.0,2.6,62.0,0.0,2000.0
2023-06-18,23,5084.0,24.6,0.0,2.1,65.0,0.0,2000.0
2023-06-19,0,3522.0,24.2,0.0,2.0,65.0,0.0,2000.0
2023-06-19,1,2113.0,23.8,0.0,2.0,67.0,0.0,2000.0
2023-06-19,2,1362.0,23.9,0.0,1.0,67.0,0.0,2000.0
2023-06-19,3,925.0,23.5,0.0,2.4,76.0,0.0,2000.0
2023-06-19,4,898.0,23.3,0.0,2.0,79.0,0.0,2000.0
2023-06-19,5,2181.0,23.6,0.0,2.6,75.0,0.0,2000.0
2023-06-19,6,5087.0,23.5,0.0,1.4,75.0,0.0,2000.0
2023-06-19,7,12335.0,24.6,0.0,2.2,70.0,0.0,2000.0
2023-06-19,8,15289.0,26.5,0.0,2.4,62.0,0.0,2000.0
2023-06-19,9,7353.0,28.3,0.0,2.2,55.0,0.0,2000.0
2023-06-19,10,4936.0,29.8,0.0,1.5,52.0,0.0,2000.0
2023-06-19,11,5600.0,31.0,0.0,1.8,51.0,0.0,2000.0
2023-06-19,12,5750.0,31.9,0.0,1.7,48.0,0.0,2000.0
2023-06-19,13,5388.0,32.9,0.0,1.9,46.0,0.0,2000.0
2023-06-19,14,5027.0,33.7,0.0,1.8000000000000003,45.0,0.0,2000.0
2023-06-19,15,6499.0,34.0,0.0,2.1,44.0,0.0,2000.0
2023-06-19,16,9158.0,33.4,0.0,2.6,44.0,0.0,2000.0
2023-06-19,17,14101.0,33.5,0.0,2.3,45.0,0.0,2000.0
2023-06-19,18,21239.0,33.3,0.0,2.7,45.0,0.0,2000.0
2023-06-19,19,14168.0,31.1,0.0,2.8,58.0,0.0,2000.0
2023-06-19,20,12719.0,29.900000000000002,0.0,3.1999999999999997,60.0,0.0,2000.0
2023-06-19,21,11438.0,27.8,0.0,2.1,58.0,0.0,2000.0
2023-06-19,22,9283.0,27.1,0.0,2.3,59.0,0.0,2000.0
2023-06-19,23,5504.0,26.6,0.0,2.5,60.0,0.0,2000.0
2023-06-20,0,3698.0,26.0,0.0,1.0,61.0,0.0,2000.0
2023-06-20,1,2412.0,25.3,0.0,1.8000000000000003,64.0,0.0,2000.0
2023-06-20,2,1563.0,25.0,0.0,0.7999999999999999,67.0,0.0,1994.0
2023-06-20,3,1092.0,24.5,0.0,0.6,68.0,0.0,1929.0
2023-06-20,4,920.0,24.4,0.0,1.1,67.0,0.0,1986.0
2023-06-20,5,2269.0,24.4,0.0,2.1,61.0,0.0,2000.0
2023-06-20,6,5073.0,24.5,0.0,2.5,60.0,0.0,2000.0
2023-06-20,7,12870.0,24.699999999999996,0.0,1.3,62.0,0.0,2000.0
2023-06-20,8,16751.0,25.199999999999996,0.0,1.8000000000000003,62.0,0.0,1926.0
2023-06-20,9,8244.0,25.8,0.0,2.0,64.0,0.0,2000.0
2023-06-20,10,5495.0,26.0,0.0,1.6000000000000003,64.0,0.0,2000.0
2023-06-20,11,6412.0,26.3,0.0,2.0,58.0,0.0,2000.0
2023-06-20,12,4128.0,25.9,0.0,2.6,55.0,0.0,2000.0
2023-06-20,13,3307.0,24.8,0.0,3.2,59.0,0.0,1832.0
2023-06-20,14,3980.0,25.0,0.0,2.5,58.0,0.0,2000.0
2023-06-20,15,3452.0,25.1,0.0,3.8,57.0,0.0,2000.0
2023-06-20,16,9704.0,24.6,0.0,2.4,61.0,0.0,2000.0
2023-06-20,17,14622.0,24.9,0.0,2.0,59.0,0.0,2000.0
2023-06-20,18,20727.0,25.2,0.0,2.3,60.0,0.0,2000.0
2023-06-20,19,13642.0,25.099999999999998,0.0,2.6,59.0,0.0,2000.0
2023-06-20,20,11547.0,24.8,0.0,2.1,64.0,0.0,2000.0
2023-06-20,21,7425.0,24.8,0.0,1.9,63.0,0.0,2000.0
2023-06-20,22,2123.0,24.4,0.0,1.4,68.0,0.0,1796.0
2023-06-20,23,330.0,23.0,0.9,1.2,81.0,0.0,461.0
2023-06-21,0,230.0,21.4,5.5,0.7,89.0,0.0,160.0
2023-06-21,1,238.0,20.6,5.5,1.8,95.0,0.0,186.0
2023-06-21,2,217.0,20.2,3.5,2.9,96.0,0.0,326.0
2023-06-21,3,99.0,19.8,1.0,2.8,96.0,0.0,332.0
2023-06-21,4,102.0,19.3,8.3,2.4,98.0,0.0,201.0
2023-06-21,5,184.0,19.3,1.3,2.8,97.0,0.0,287.0
2023-06-21,6,370.0,19.4,1.0,2.1,98.0,0.0,289.0
2023-06-21,7,1072.0,19.4,2.8,2.9,98.0,0.0,511.0
2023-06-21,8,3677.0,19.6,0.5,2.8,99.0,0.0,342.0
2023-06-21,9,1754.0,19.8,0.1,2.7,97.0,0.0,1075.0
2023-06-21,10,1265.0,20.0,0.4,2.2,98.0,0.0,265.0
2023-06-21,11,2132.0,20.4,0.1,2.3,97.0,0.0,617.0
2023-06-21,12,1770.0,20.600000000000005,0.0,1.8999999999999997,94.0,0.0,1475.0
2023-06-21,13,2558.0,21.4,0.1,1.6,92.0,0.0,1967.0
2023-06-21,14,2826.0,21.4,0.0,0.5,93.0,0.0,568.0
2023-06-21,15,4975.0,21.8,0.3,1.8,93.0,0.0,1891.0
2023-06-21,16,7721.0,21.8,0.0,2.7999999999999994,89.0,0.0,2000.0
2023-06-21,17,10672.0,21.8,0.0,2.5,88.0,0.0,2000.0
2023-06-21,18,12449.0,21.8,0.0,2.4,89.0,0.0,2000.0
2023-06-21,19,9351.0,21.5,0.0,2.8,87.0,0.0,1524.0
2023-06-21,20,8694.0,21.3,0.0,3.4,87.0,0.0,2000.0
2023-06-21,21,8463.0,21.0,0.0,1.8,86.0,0.0,2000.0
2023-06-21,22,7682.0,20.699999999999996,0.0,2.3,84.0,0.0,2000.0
2023-06-21,23,5049.0,20.2,0.0,1.1,87.0,0.0,2000.0
2023-06-22,0,3597.0,19.9,0.0,2.8,88.0,0.0,2000.0
2023-06-22,1,2566.0,19.5,0.0,0.3,89.0,0.0,2000.0
2023-06-22,2,1697.0,19.4,0.0,1.4,86.0,0.0,2000.0
2023-06-22,3,1147.0,19.3,0.0,1.4,88.0,0.0,2000.0
2023-06-22,4,908.0,19.2,0.0,0.5,87.0,0.0,2000.0
2023-06-22,5,1981.0,19.0,0.0,1.3,87.0,0.0,2000.0
2023-06-22,6,4678.0,19.0,0.0,1.3,87.0,0.0,2000.0
2023-06-22,7,12246.0,19.6,0.0,1.5,84.0,0.0,2000.0
2023-06-22,8,16483.0,20.7,0.0,1.8999999999999997,78.0,0.0,2000.0
2023-06-22,9,8077.0,22.0,0.0,2.4,74.0,0.0,2000.0
2023-06-22,10,5552.0,23.4,0.0,2.6,67.0,0.0,2000.0
2023-06-22,11,6604.0,24.3,0.0,2.7,65.0,0.0,2000.0
2023-06-22,12,7165.0,24.8,0.0,3.6,65.0,0.0,2000.0
2023-06-22,13,6713.0,25.3,0.0,3.7,64.0,0.0,2000.0
2023-06-22,14,6697.0,26.0,0.0,3.6,66.0,0.0,2000.0
2023-06-22,15,7518.0,26.2,0.0,4.8,65.0,0.0,2000.0
2023-06-22,16,11332.0,25.6,0.0,3.7999999999999994,66.0,0.0,2000.0
2023-06-22,17,15987.0,25.2,0.0,4.0,67.0,0.0,2000.0
2023-06-22,18,21274.0,24.4,0.0,3.6,72.0,0.0,2000.0
2023-06-22,19,14595.0,24.100000000000005,0.0,2.5,74.0,0.0,2000.0
2023-06-22,20,10878.0,23.2,0.0,2.3,78.0,0.0,2000.0
2023-06-22,21,9989.0,22.8,0.0,1.7,81.0,0.0,1562.0
2023-06-22,22,8973.0,22.3,0.0,1.5,82.0,0.0,1101.0
2023-06-22,23,5723.0,22.2,0.0,0.9,84.0,0.0,974.0
2023-06-23,0,4050.0,21.8,0.0,0.9,85.0,0.0,747.0
2023-06-23,1,2746.0,21.2,0.0,1.5,88.0,0.0,606.0
2023-06-23,2,1723.0,20.5,0.0,2.1,87.0,0.0,2000.0
2023-06-23,3,1237.0,20.1,0.0,1.7,90.0,0.0,2000.0
2023-06-23,4,1006.0,20.2,0.0,1.5,92.0,0.0,1605.0
2023-06-23,5,1919.0,20.6,0.0,1.1,92.0,0.0,1123.0
2023-06-23,6,4278.0,20.8,0.0,1.0,91.0,0.0,666.0
2023-06-23,7,11593.0,21.0,0.0,2.3,88.0,0.0,719.0
2023-06-23,8,15757.0,21.3,0.0,1.8,86.0,0.0,898.0
2023-06-23,9,8247.0,21.7,0.0,1.0,85.0,0.0,1078.0
2023-06-23,10,5738.0,22.7,0.0,1.1,81.0,0.0,1774.0
2023-06-23,11,6759.0,24.100000000000005,0.0,1.3,77.0,0.0,1998.0
2023-06-23,12,7264.0,25.5,0.0,1.1,71.0,0.0,1931.0
2023-06-23,13,6911.0,26.5,0.0,1.6,67.0,0.0,1692.0
2023-06-23,14,6927.0,28.100000000000005,0.0,2.2,63.0,0.0,2000.0
2023-06-23,15,8752.0,29.1,0.0,1.4,58.0,0.0,1914.0
2023-06-23,16,11065.0,29.0,0.0,1.7000000000000002,55.0,0.0,2000.0
2023-06-23,17,15971.0,29.4,0.0,2.0,50.0,0.0,2000.0
2023-06-23,18,20377.0,28.7,0.0,2.8,64.0,0.0,1115.0
2023-06-23,19,14068.0,27.7,0.0,2.4,68.0,0.0,1042.0
2023-06-23,20,11878.0,26.5,0.0,0.6,72.0,0.0,1010.0
2023-06-23,21,11167.0,25.8,0.0,0.9000000000000001,75.0,0.0,1010.0
2023-06-23,22,10370.0,25.0,0.0,0.9,74.0,0.0,1695.0
2023-06-23,23,6711.0,24.3,0.0,0.4,77.0,0.0,1612.0
2023-06-24,0,5115.0,23.8,0.0,1.0,79.0,0.0,1838.0
2023-06-24,1,3808.0,23.2,0.0,1.6,81.0,0.0,1957.0
2023-06-24,2,2597.0,22.6,0.0,1.4,82.0,0.0,1842.0
2023-06-24,3,1728.0,22.4,0.0,1.9,84.0,0.0,1796.0
2023-06-24,4,1221.0,22.3,0.0,2.5,81.0,0.0,2000.0
2023-06-24,5,1474.0,22.0,0.0,2.4,79.0,0.0,2000.0
2023-06-24,6,2259.0,21.9,0.0,1.5,80.0,0.0,2000.0
2023-06-24,7,3435.0,22.8,0.0,1.8,77.0,0.0,2000.0
2023-06-24,8,5631.0,24.4,0.0,1.7,75.0,0.0,2000.0
2023-06-24,9,6512.0,25.8,0.0,2.4,70.0,0.0,2000.0
2023-06-24,10,6900.0,27.0,0.0,2.3,70.0,0.0,1992.0
2023-06-24,11,7305.0,28.100000000000005,0.0,2.0,66.0,0.0,2000.0
2023-06-24,12,8056.0,29.1,0.0,2.0,62.0,0.0,1952.0
2023-06-24,13,7980.0,29.7,0.0,1.6,60.0,0.0,2000.0
2023-06-24,14,8069.0,30.0,0.0,1.0,57.0,0.0,1959.0
2023-06-24,15,8203.0,30.3,0.0,2.3,59.0,0.0,1770.0
2023-06-24,16,9136.0,30.9,0.0,2.5,57.0,0.0,1418.0
2023-06-24,17,10056.0,30.6,0.0,2.6,58.0,0.0,1373.0
2023-06-24,18,10440.0,30.0,0.0,2.9,60.0,0.0,1959.0
2023-06-24,19,10352.0,28.9,0.0,2.9,66.0,0.0,2000.0
2023-06-24,20,10639.0,27.8,0.0,2.8,70.0,0.0,2000.0
2023-06-24,21,10036.0,26.8,0.0,2.6,71.0,0.0,2000.0
2023-06-24,22,8562.0,26.3,0.0,1.4,72.0,0.0,2000.0
2023-06-24,23,6412.0,25.699999999999996,0.0,1.9,73.0,0.0,2000.0
2023-06-25,0,5162.0,25.0,0.0,1.6,78.0,0.0,1988.0
2023-06-25,1,3390.0,24.4,0.0,2.0,80.0,0.0,1931.0
2023-06-25,2,2400.0,23.9,0.0,2.8,84.0,0.0,1639.0
2023-06-25,3,1575.0,23.5,0.0,2.4,84.0,0.0,1348.0
2023-06-25,4,1040.0,23.3,0.0,1.2,82.0,0.0,1921.0
2023-06-25,5,1187.0,23.1,0.0,0.9,83.0,0.0,2000.0
2023-06-25,6,1719.0,22.8,0.0,0.9,83.0,0.0,1724.0
2023-06-25,7,2614.0,23.7,0.0,1.1,83.0,0.0,1739.0
2023-06-25,8,3705.0,25.4,0.0,1.0,79.0,0.0,1513.0
2023-06-25,9,4674.0,27.1,0.0,1.9000000000000001,74.0,0.0,1471.0
2023-06-25,10,5177.0,28.799999999999997,0.0,2.4,69.0,0.0,1592.0
2023-06-25,11,5304.0,30.1,0.0,2.1,66.0,0.0,2000.0
2023-06-25,12,6240.0,31.2,0.0,2.0,57.0,0.0,2000.0
2023-06-25,13,6578.0,31.8,0.0,2.2,53.0,0.0,2000.0
2023-06-25,14,6605.0,32.2,0.0,2.6,52.0,0.0,2000.0
2023-06-25,15,7078.0,32.5,0.0,2.2,51.0,0.0,2000.0
2023-06-25,16,8340.0,32.5,0.0,1.8,48.0,0.0,2000.0
2023-06-25,17,9828.0,31.700000000000003,0.0,1.8,50.0,0.0,1600.0
2023-06-25,18,10306.0,31.200000000000003,0.0,2.3,52.0,0.0,2000.0
2023-06-25,19,10074.0,30.599999999999998,0.0,2.3,55.0,0.0,2000.0
2023-06-25,20,9865.0,30.0,0.0,2.3,54.0,0.0,2000.0
2023-06-25,21,9044.0,29.4,0.0,2.7,56.0,0.0,2000.0
2023-06-25,22,6924.0,28.8,0.0,2.7,56.0,0.0,2000.0
2023-06-25,23,4735.0,28.2,0.0,3.1,59.0,0.0,2000.0
2023-06-26,0,3454.0,27.5,0.0,2.6,62.0,0.0,2000.0
2023-06-26,1,2039.0,26.9,0.0,2.8,60.0,0.0,2000.0
2023-06-26,2,1303.0,26.5,0.0,2.5,62.0,0.0,2000.0
2023-06-26,3,773.0,26.1,0.0,3.1000000000000005,63.0,0.0,2000.0
2023-06-26,4,181.0,25.5,0.0,4.3,68.0,0.0,2000.0
2023-06-26,5,90.0,23.6,1.2,2.2,85.0,0.0,813.0
2023-06-26,6,382.0,22.4,8.7,2.4,95.0,0.0,88.0
2023-06-26,7,2826.0,22.3,4.4,2.2,93.0,0.0,1504.0
2023-06-26,8,3523.0,22.5,0.0,2.3,93.0,0.0,2000.0
2023-06-26,9,1899.0,23.1,0.6,1.9,94.0,0.0,1929.0
2023-06-26,10,2193.0,23.4,0.2,2.6,91.0,0.0,1993.0
2023-06-26,11,3556.0,24.2,0.0,4.0,88.0,0.0,2000.0
2023-06-26,12,4480.0,24.5,0.0,3.3,87.0,0.0,1994.0
2023-06-26,13,2101.0,24.6,0.0,3.8,85.0,0.0,2000.0
2023-06-26,14,474.0,24.5,0.2,2.5,91.0,0.0,1093.0
2023-06-26,15,1982.0,24.1,4.6,1.9,96.0,0.0,503.0
2023-06-26,16,5059.0,24.9,0.2,3.0,91.0,0.0,1754.0
2023-06-26,17,8515.0,25.3,0.0,3.1,88.0,0.0,1917.0
2023-06-26,18,8046.0,25.3,0.0,3.8,85.0,0.0,2000.0
2023-06-26,19,1237.0,24.8,0.2,4.0,89.0,0.0,1313.0
2023-06-26,20,1932.0,24.2,4.0,3.6,95.0,0.0,1817.0
2023-06-26,21,1599.0,24.2,0.0,4.1,94.0,0.0,2000.0
2023-06-26,22,498.0,24.0,1.6,3.4,98.0,0.0,499.0
2023-06-26,23,1143.0,23.7,4.4,3.3,96.0,0.0,1602.0
2023-06-27,0,1249.0,23.5,0.0,4.5,95.0,0.0,1520.0
2023-06-27,1,539.0,23.2,0.0,4.3,95.0,0.0,605.0
2023-06-27,2,448.0,22.4,2.2,4.8,97.0,0.0,298.0
2023-06-27,3,578.0,21.9,0.3,2.9,94.0,0.0,1805.0
2023-06-27,4,624.0,21.7,0.0,2.9,93.0,0.0,1983.0
2023-06-27,5,1513.0,21.5,0.0,3.8,92.0,0.0,2000.0
2023-06-27,6,3861.0,21.4,0.0,2.7,92.0,0.0,2000.0
2023-06-27,7,10398.0,21.5,0.0,3.3,92.0,0.0,2000.0
2023-06-27,8,15079.0,21.900000000000002,0.0,3.9,88.0,0.0,2000.0
2023-06-27,9,7648.0,23.2,0.0,3.3,82.0,0.0,2000.0
2023-06-27,10,5048.0,24.5,0.0,3.6,78.0,0.0,2000.0
