날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m)
2017-07-08,09,24.7,1.5,3.5,90.0,1876
2017-07-08,10,24.9,0.5,1.9,89.0,1905
2017-07-08,11,25.4,0.0,3.1,86.0,1053
2017-07-08,12,25.7,,3.8,86.0,566
2017-07-08,13,26.3,,3.8,84.0,437
2017-07-08,14,27.2,,3.3,79.0,541
2017-07-08,15,27.4,,3.1,78.0,854
2017-07-08,16,27.5,0.0,2.8,78.0,856
2017-07-08,17,26.7,0.0,2.7,82.0,926
2017-07-08,18,26.5,0.0,3.0,81.0,800
2017-07-08,19,26.5,,2.1,81.0,1111
2017-07-08,20,26.2,0.5,3.3,80.0,1657
2017-07-08,21,26.0,0.0,2.2,81.0,1584
2017-07-08,22,25.9,0.0,1.6,81.0,1595
2017-07-08,23,25.9,,0.5,81.0,1486
2017-07-09,00,26.0,,1.7,80.0,1469
2017-07-09,01,25.9,,1.3,81.0,1623
2017-07-09,02,25.8,,0.6,82.0,1165
2017-07-09,03,25.4,8.0,0.8,94.0,330
2017-07-09,04,25.2,0.0,0.8,95.0,511
2017-07-09,05,25.1,0.0,0.0,89.0,747
2017-07-09,06,24.9,0.0,0.0,92.0,606
2017-07-09,07,24.7,0.5,0.6,94.0,486
2017-07-09,08,25.0,0.0,0.8,97.0,205
2017-07-09,09,25.2,0.0,0.5,91.0,757
2017-07-09,10,26.8,,0.8,83.0,866
2017-07-09,11,27.5,,1.2,81.0,777
2017-07-09,12,28.3,0.0,1.4,75.0,711
2017-07-09,13,29.6,,1.7,69.0,716
2017-07-09,14,29.7,2.0,0.6,77.0,602
2017-07-09,15,30.0,,1.4,78.0,518
2017-07-09,16,28.0,0.0,2.9,83.0,963
2017-07-09,17,26.6,1.0,1.6,90.0,1172
2017-07-09,18,26.3,,2.1,87.0,1264
2017-07-09,19,26.4,,0.1,87.0,1143
2017-07-09,20,26.3,0.0,0.1,87.0,875
2017-07-09,21,26.1,5.0,1.6,92.0,314
2017-07-09,22,24.8,5.5,2.2,92.0,412
2017-07-09,23,24.6,2.5,2.6,91.0,1266
2017-07-10,00,23.8,8.0,1.9,95.0,1874
2017-07-10,01,23.7,0.3,2.2,98.0,1792
2017-07-10,02,23.8,0.2,2.1,98.0,1434
2017-07-10,03,23.8,1.0,1.5,98.0,1870
2017-07-10,04,23.8,0.0,1.3,98.0,1414
2017-07-10,05,23.9,1.0,0.8,98.0,790
2017-07-10,06,24.5,0.0,1.8,91.0,1341
2017-07-10,07,24.9,1.0,1.7,89.0,368
2017-07-10,08,24.7,19.5,1.4,98.0,144
2017-07-10,09,25.0,4.5,3.5,96.0,1330
2017-07-10,10,25.4,0.0,3.2,90.0,735
2017-07-10,11,25.1,7.0,4.4,92.0,457
2017-07-10,12,24.8,24.5,3.2,99.0,294
2017-07-10,13,24.8,13.5,3.7,99.0,551
2017-07-10,14,24.3,6.5,5.8,96.0,747
2017-07-10,15,24.3,1.0,3.1,92.0,1264
2017-07-10,16,24.5,8.5,3.5,96.0,347
2017-07-10,17,23.8,6.5,3.6,99.0,591
2017-07-10,18,23.8,1.0,2.0,96.0,1156
2017-07-10,19,24.0,1.0,0.9,96.0,401
2017-07-10,20,23.7,17.5,2.5,99.0,462
2017-07-10,21,23.0,25.0,3.5,100.0,643
2017-07-10,22,22.7,2.5,0.5,99.0,537
2017-07-10,23,22.7,2.5,0.2,100.0,1980
2017-07-11,00,22.9,0.0,0.3,100.0,1040
2017-07-11,01,22.9,1.0,1.3,100.0,1381
2017-07-11,02,22.7,,1.1,99.0,1212
2017-07-11,03,22.6,0.0,1.2,99.0,799
2017-07-11,04,22.3,0.0,2.7,99.0,577
2017-07-11,05,22.3,,1.9,99.0,552
2017-07-11,06,22.4,,1.6,98.0,616
2017-07-11,07,22.5,,1.9,93.0,767
2017-07-11,08,22.8,,0.7,91.0,941
2017-07-11,09,23.3,0.0,1.9,90.0,412
2017-07-11,10,24.7,0.0,1.9,80.0,959
2017-07-11,11,25.6,,1.4,76.0,1218
2017-07-11,12,27.2,,2.2,68.0,1324
2017-07-11,13,28.3,,1.5,67.0,1075
2017-07-11,14,29.7,,2.3,57.0,953
2017-07-11,15,30.2,,2.6,58.0,710
2017-07-11,16,30.5,,1.7,55.0,648
2017-07-11,17,30.1,,4.1,67.0,452
2017-07-11,18,29.2,,2.9,71.0,415
2017-07-11,19,28.2,,3.7,77.0,466
2017-07-11,20,27.7,,1.4,80.0,329
2017-07-11,21,27.1,,3.0,82.0,249
2017-07-11,22,26.6,,3.1,84.0,234
2017-07-11,23,26.3,,2.5,83.0,255
2017-07-12,00,26.1,,1.5,85.0,240
2017-07-12,01,26.0,,1.2,87.0,208
2017-07-12,02,25.7,,1.7,87.0,215
2017-07-12,03,25.4,0.0,1.9,89.0,265
2017-07-12,04,25.1,0.0,2.2,91.0,231
2017-07-12,05,25.0,0.0,1.7,90.0,305
2017-07-12,06,25.0,0.0,1.3,90.0,354
2017-07-12,07,25.2,0.0,2.4,87.0,580
2017-07-12,08,25.8,,1.9,80.0,684
2017-07-12,09,26.4,,2.1,79.0,694
2017-07-12,10,27.1,,2.8,75.0,695
2017-07-12,11,27.9,,2.6,71.0,543
2017-07-12,12,28.4,,2.2,71.0,615
2017-07-12,13,29.5,,2.7,65.0,513
2017-07-12,14,30.1,,2.4,61.0,551
2017-07-12,15,30.5,,3.4,58.0,750
2017-07-12,16,30.9,,3.1,60.0,636
2017-07-12,17,30.4,,2.9,63.0,628
2017-07-12,18,29.6,,3.7,62.0,975
2017-07-12,19,28.6,,2.7,64.0,1498
2017-07-12,20,27.4,,2.3,72.0,1416
2017-07-12,21,26.4,,1.6,76.0,1229
2017-07-12,22,25.8,,1.7,75.0,1249
2017-07-12,23,25.4,,0.2,79.0,1007
2017-07-13,00,24.9,,0.7,82.0,929
2017-07-13,01,24.5,,0.3,82.0,850
2017-07-13,02,24.1,,0.0,85.0,590
2017-07-13,03,23.8,,0.1,86.0,495
2017-07-13,04,23.4,,0.7,88.0,378
2017-07-13,05,23.2,,0.5,87.0,435
2017-07-13,06,23.1,,0.4,87.0,495
2017-07-13,07,23.9,,1.0,81.0,508
2017-07-13,08,25.0,,0.8,78.0,497
2017-07-13,09,26.1,,1.4,71.0,465
2017-07-13,10,27.4,,1.9,65.0,503
2017-07-13,11,28.9,,1.3,57.0,604
2017-07-13,12,29.8,,2.2,58.0,722
2017-07-13,13,30.8,,1.7,56.0,682
2017-07-13,14,31.3,,2.0,56.0,548
2017-07-13,15,32.0,,3.4,54.0,675
2017-07-13,16,31.7,,3.0,54.0,602
2017-07-13,17,31.5,,1.3,57.0,679
2017-07-13,18,31.1,,1.9,59.0,700
2017-07-13,19,30.5,,2.1,60.0,1056
2017-07-13,20,29.1,,1.9,67.0,967
2017-07-13,21,28.0,,2.5,74.0,706
2017-07-13,22,27.3,,1.4,76.0,565
2017-07-13,23,26.8,,1.1,78.0,466
2017-07-14,00,26.6,,0.3,79.0,447
2017-07-14,01,26.4,,0.9,77.0,377
2017-07-14,02,26.5,,1.2,76.0,406
2017-07-14,03,26.6,,0.6,77.0,469
2017-07-14,04,26.5,,0.6,79.0,424
2017-07-14,05,26.3,,1.5,77.0,373
2017-07-14,06,26.1,,1.9,79.0,401
2017-07-14,07,26.6,,0.5,75.0,402
2017-07-14,08,27.7,,2.7,67.0,671
2017-07-14,09,29.0,,1.6,60.0,844
2017-07-14,10,29.9,,2.5,60.0,1030
2017-07-14,11,31.5,,2.9,55.0,1224
2017-07-14,12,32.3,,2.5,55.0,1111
2017-07-14,13,32.1,,3.8,56.0,1225
2017-07-14,14,32.7,,3.6,55.0,1442
2017-07-14,15,31.8,,4.8,56.0,1652
2017-07-14,16,31.2,,4.7,54.0,2000
2017-07-14,17,29.1,,4.1,74.0,912
2017-07-14,18,28.4,,3.0,74.0,918
2017-07-14,19,28.3,,1.6,70.0,1474
2017-07-14,20,28.0,,0.2,68.0,1825
2017-07-14,21,27.9,,1.1,69.0,1545
2017-07-14,22,28.1,,2.0,66.0,1701
2017-07-14,23,27.8,0.0,2.4,73.0,1321
2017-07-15,00,27.3,0.0,1.9,77.0,984
2017-07-15,01,27.0,0.0,2.5,78.0,1122
2017-07-15,02,26.7,0.0,2.0,80.0,863
2017-07-15,03,25.3,2.5,1.5,87.0,686
2017-07-15,04,24.5,6.5,3.1,92.0,421
2017-07-15,05,23.6,15.0,1.2,99.0,125
2017-07-15,06,23.6,3.5,0.9,99.0,1939
2017-07-15,07,23.6,0.0,0.6,93.0,1762
2017-07-15,08,24.3,0.0,1.1,90.0,1559
2017-07-15,09,24.8,,3.0,86.0,846
2017-07-15,10,25.2,,1.8,82.0,1061
2017-07-15,11,26.3,,2.7,77.0,1006
2017-07-15,12,26.6,0.0,2.6,80.0,757
2017-07-15,13,26.0,0.0,4.0,83.0,846
2017-07-15,14,25.8,0.0,3.6,85.0,1215
2017-07-15,15,25.3,1.5,3.0,89.0,582
2017-07-15,16,24.9,5.5,3.3,92.0,599
2017-07-15,17,24.9,0.0,3.7,88.0,1265
2017-07-15,18,25.2,,2.6,87.0,1372
2017-07-15,19,25.3,0.0,2.3,85.0,1824
2017-07-15,20,24.9,0.5,2.8,90.0,816
2017-07-15,21,24.6,0.5,1.9,91.0,905
2017-07-15,22,24.5,1.0,1.7,91.0,593
2017-07-15,23,24.2,6.0,1.7,93.0,677
2017-07-16,00,24.3,0.0,0.9,93.0,457
2017-07-16,01,24.2,1.0,0.0,97.0,414
2017-07-16,02,24.2,0.0,1.2,99.0,286
2017-07-16,03,23.8,2.0,1.6,99.0,237
2017-07-16,04,23.5,5.5,2.8,99.0,285
2017-07-16,05,23.4,11.5,0.2,100.0,178
2017-07-16,06,23.4,2.5,1.2,100.0,1373
2017-07-16,07,23.6,0.0,1.5,100.0,988
2017-07-16,08,24.1,,1.1,96.0,1247
2017-07-16,09,24.8,0.0,0.5,90.0,1223
2017-07-16,10,25.7,0.0,0.5,80.0,1988
2017-07-16,11,27.0,,1.2,73.0,2000
2017-07-16,12,28.1,,1.5,67.0,2000
2017-07-16,13,28.4,,2.2,69.0,2000
2017-07-16,14,28.5,,2.0,72.0,1951
2017-07-16,15,28.7,,2.2,70.0,1905
2017-07-16,16,28.6,,2.5,72.0,1997
2017-07-16,17,27.9,,2.4,72.0,1784
2017-07-16,18,27.8,,2.8,77.0,1318
2017-07-16,19,27.3,,2.1,80.0,1096
2017-07-16,20,26.9,,1.0,81.0,1024
2017-07-16,21,26.6,,1.9,81.0,1629
2017-07-16,22,26.5,,1.7,82.0,1571
2017-07-16,23,26.4,,1.2,82.0,1820
2017-07-17,00,26.3,,0.1,83.0,1781
2017-07-17,01,26.3,,1.3,83.0,1876
2017-07-17,02,26.3,,0.1,83.0,1591
2017-07-17,03,26.2,,0.7,83.0,1433
2017-07-17,04,26.2,,1.4,84.0,1349
2017-07-17,05,26.1,,1.7,84.0,1153
2017-07-17,06,26.0,,2.0,85.0,1075
2017-07-17,07,26.2,,1.6,84.0,1229
2017-07-17,08,26.7,,1.6,79.0,1749
2017-07-17,09,27.5,,2.6,72.0,1961
2017-07-17,10,27.9,,3.0,73.0,1679
2017-07-17,11,28.7,,1.8,67.0,1922
2017-07-17,12,29.0,,3.0,70.0,1312
2017-07-17,13,28.8,,3.6,72.0,1388
2017-07-17,14,27.1,6.5,3.7,84.0,1358
2017-07-17,15,28.0,0.0,2.8,74.0,1969
2017-07-17,16,28.1,,2.9,67.0,2000
2017-07-17,17,28.1,,2.2,69.0,2000
2017-07-17,18,27.4,,3.1,68.0,2000
2017-07-17,19,26.7,,2.1,71.0,2000
2017-07-17,20,26.2,,1.7,71.0,2000
2017-07-17,21,25.9,,1.4,74.0,1942
2017-07-17,22,25.9,,1.3,74.0,1596
2017-07-17,23,25.0,0.0,2.8,89.0,344
2017-07-18,00,24.0,1.0,0.9,92.0,344
2017-07-18,01,23.9,0.2,2.0,91.0,551
2017-07-18,02,24.0,0.3,1.6,91.0,542
2017-07-18,03,23.9,0.5,0.9,91.0,290
2017-07-18,04,23.9,0.0,1.4,91.0,330
2017-07-18,05,24.0,0.0,0.4,91.0,336
2017-07-18,06,23.9,1.0,0.1,94.0,139
2017-07-18,07,24.0,0.0,0.1,99.0,159
2017-07-18,08,24.2,0.0,0.6,96.0,404
2017-07-18,09,24.6,0.5,0.7,92.0,392
2017-07-18,10,25.3,0.0,1.3,87.0,515
2017-07-18,11,25.7,,1.7,84.0,599
2017-07-18,12,27.1,,0.8,76.0,768
2017-07-18,13,28.4,,1.3,70.0,885
2017-07-18,14,28.8,,2.0,69.0,598
2017-07-18,15,29.3,,2.3,69.0,763
2017-07-18,16,30.2,,2.2,64.0,1336
2017-07-18,17,30.3,,3.5,64.0,1685
2017-07-18,18,30.0,,2.7,63.0,1985
2017-07-18,19,29.7,,2.2,67.0,1994
2017-07-18,20,28.6,,1.9,73.0,1983
2017-07-18,21,27.7,,1.6,75.0,1971
2017-07-18,22,26.6,,2.2,81.0,1583
2017-07-18,23,25.9,,2.3,85.0,1157
2017-07-19,00,25.5,,2.0,85.0,1191
2017-07-19,01,25.2,,1.3,88.0,618
2017-07-19,02,25.1,,1.4,88.0,542
2017-07-19,03,25.1,,2.1,85.0,440
2017-07-19,04,24.8,,1.9,87.0,420
2017-07-19,05,24.6,,0.9,87.0,424
2017-07-19,06,24.6,,0.8,87.0,477
2017-07-19,07,24.7,,1.9,84.0,515
2017-07-19,08,25.1,,2.2,82.0,568
2017-07-19,09,25.6,,1.5,79.0,602
2017-07-19,10,27.5,,1.0,68.0,871
2017-07-19,11,29.6,,1.5,60.0,1300
2017-07-19,12,30.9,,1.1,60.0,1163
2017-07-19,13,32.4,,1.8,56.0,1052
2017-07-19,14,32.9,,1.4,51.0,1192
2017-07-19,15,33.6,,1.2,49.0,1490
2017-07-19,16,33.5,,2.5,56.0,1094
2017-07-19,17,31.9,,3.8,64.0,806
2017-07-19,18,30.3,,3.8,66.0,729
2017-07-19,19,29.6,,3.1,67.0,757
2017-07-19,20,28.9,,2.5,66.0,678
2017-07-19,21,28.5,,2.3,72.0,694
2017-07-19,22,28.2,,0.5,74.0,662
2017-07-19,23,28.2,,0.4,72.0,632
2017-07-20,00,28.0,,0.5,73.0,674
2017-07-20,01,27.0,,2.0,81.0,524
2017-07-20,02,26.5,,1.0,79.0,703
2017-07-20,03,26.4,,0.1,81.0,741
2017-07-20,04,26.1,,0.3,81.0,709
2017-07-20,05,26.1,,0.3,81.0,514
2017-07-20,06,26.0,,2.0,78.0,469
2017-07-20,07,26.2,,1.4,73.0,648
2017-07-20,08,27.0,,2.1,75.0,429
2017-07-20,09,27.9,,2.0,73.0,336
2017-07-20,10,29.7,,1.8,64.0,489
2017-07-20,11,31.1,,2.9,62.0,520
2017-07-20,12,32.0,,1.8,56.0,605
2017-07-20,13,32.4,,2.8,59.0,604
2017-07-20,14,33.9,,2.8,50.0,856
2017-07-20,15,34.9,,2.8,48.0,913
2017-07-20,16,34.6,,3.4,51.0,1232
2017-07-20,17,33.3,,2.7,58.0,979
2017-07-20,18,33.3,,3.6,57.0,1205
2017-07-20,19,32.1,,2.8,62.0,961
2017-07-20,20,30.7,,2.9,65.0,977
2017-07-20,21,29.9,,2.4,67.0,984
2017-07-20,22,29.7,,3.4,66.0,1213
2017-07-20,23,29.4,,2.6,68.0,1026
2017-07-21,00,29.0,,2.7,69.0,979
2017-07-21,01,28.7,,3.2,69.0,842
2017-07-21,02,28.4,,2.0,70.0,891
2017-07-21,03,28.2,,2.7,72.0,845
2017-07-21,04,27.8,,2.5,77.0,630
2017-07-21,05,27.5,,3.4,80.0,480
2017-07-21,06,27.3,,2.6,81.0,357
2017-07-21,07,27.3,,3.2,81.0,353
2017-07-21,08,27.8,,2.2,79.0,384
2017-07-21,09,28.2,,2.3,77.0,485
2017-07-21,10,29.1,,2.7,75.0,551
2017-07-21,11,30.6,,3.0,66.0,718
2017-07-21,12,31.4,,2.8,67.0,791
2017-07-21,13,31.7,,2.2,65.0,1246
2017-07-21,14,32.2,,2.0,63.0,1335
2017-07-21,15,32.0,,2.8,65.0,968
2017-07-21,16,31.9,,3.1,68.0,834
2017-07-21,17,32.2,,3.3,67.0,795
2017-07-21,18,31.8,,1.7,69.0,903
2017-07-21,19,31.1,,2.0,71.0,892
2017-07-21,20,30.4,,2.1,74.0,725
2017-07-21,21,30.1,,2.3,76.0,711
2017-07-21,22,29.8,,1.5,77.0,709
2017-07-21,23,29.7,,1.3,77.0,659
2017-07-22,00,29.5,,1.2,78.0,512
2017-07-22,01,29.2,,1.2,76.0,676
2017-07-22,02,28.9,,2.3,75.0,848
2017-07-22,03,28.7,,1.7,76.0,725
2017-07-22,04,28.5,0.0,2.1,78.0,536
2017-07-22,05,28.3,0.0,1.7,81.0,348
2017-07-22,06,27.9,0.2,1.8,86.0,208
2017-07-22,07,27.7,0.2,1.2,86.0,219
2017-07-22,08,27.6,0.0,2.4,84.0,280
2017-07-22,09,27.5,0.0,2.5,82.0,345
2017-07-22,10,27.8,,2.1,80.0,515
2017-07-22,11,28.1,,2.3,78.0,559
2017-07-22,12,29.6,,2.2,73.0,640
2017-07-22,13,30.8,,2.8,67.0,687
2017-07-22,14,31.6,,3.6,65.0,990
2017-07-22,15,32.2,,3.0,61.0,1254
2017-07-22,16,32.0,,2.9,63.0,1065
2017-07-22,17,31.8,,2.6,64.0,1145
2017-07-22,18,31.2,,2.5,66.0,1179
2017-07-22,19,30.6,,2.0,68.0,980
2017-07-22,20,30.2,,3.1,71.0,859
2017-07-22,21,29.4,0.1,1.9,82.0,462
2017-07-22,22,28.8,0.0,2.6,83.0,416
2017-07-22,23,28.3,,1.6,81.0,486
2017-07-23,00,28.1,0.0,2.0,80.0,570
2017-07-23,01,27.6,0.5,1.6,82.0,474
2017-07-23,02,27.4,,2.1,81.0,493
2017-07-23,03,27.2,,2.8,82.0,551
2017-07-23,04,27.0,,3.5,84.0,425
2017-07-23,05,27.0,,2.8,85.0,348
2017-07-23,06,27.0,0.0,2.9,86.0,302
2017-07-23,07,26.8,0.5,3.0,89.0,210
2017-07-23,08,26.7,7.0,0.7,91.0,84
2017-07-23,09,26.5,31.0,2.0,99.0,57
2017-07-23,10,26.2,38.0,2.2,99.0,118
2017-07-23,11,26.3,21.5,1.5,100.0,50
2017-07-23,12,26.2,35.0,1.0,100.0,597
2017-07-23,13,26.5,0.0,0.0,100.0,472
2017-07-23,14,26.9,0.0,3.1,100.0,88
2017-07-23,15,27.2,,2.7,99.0,146
2017-07-23,16,27.5,,3.0,93.0,207
2017-07-23,17,27.9,,3.0,86.0,289
2017-07-23,18,28.0,,2.3,82.0,498
2017-07-23,19,27.8,,1.5,84.0,509
2017-07-23,20,27.4,,1.1,83.0,591
2017-07-23,21,27.2,,1.4,84.0,510
2017-07-23,22,27.0,,2.6,85.0,410
2017-07-23,23,26.5,,2.3,83.0,448
2017-07-24,00,26.4,,1.1,84.0,441
2017-07-24,01,26.2,,1.5,84.0,486
2017-07-24,02,26.0,,1.6,83.0,545
2017-07-24,03,25.9,,1.4,84.0,522
2017-07-24,04,25.7,,2.1,85.0,544
2017-07-24,05,25.6,,1.3,86.0,474
2017-07-24,06,25.6,,1.1,86.0,446
2017-07-24,07,25.6,,0.7,85.0,503
2017-07-24,08,25.9,,1.2,83.0,575
2017-07-24,09,26.1,0.5,1.2,86.0,420
2017-07-24,10,26.7,0.0,1.0,78.0,639
2017-07-24,11,27.3,,1.3,76.0,708
2017-07-24,12,26.8,0.0,2.3,82.0,552
2017-07-24,13,26.5,1.5,1.2,90.0,291
2017-07-24,14,25.8,1.0,1.3,86.0,848
2017-07-24,15,26.2,0.0,2.1,82.0,1054
2017-07-24,16,26.8,,1.8,76.0,1375
2017-07-24,17,26.9,,1.5,75.0,1138
2017-07-24,18,26.9,,1.2,75.0,1200
2017-07-24,19,26.7,,1.0,79.0,1071
2017-07-24,20,26.7,,0.8,79.0,1000
2017-07-24,21,26.4,,0.3,80.0,1080
2017-07-24,22,26.4,,0.5,84.0,982
2017-07-24,23,26.1,,0.9,84.0,874
2017-07-25,00,25.9,,1.1,83.0,786
2017-07-25,01,25.7,,1.0,85.0,622
2017-07-25,02,25.5,,1.0,85.0,549
2017-07-25,03,25.5,,0.2,86.0,599
2017-07-25,04,25.3,,0.3,88.0,524
2017-07-25,05,24.8,,0.4,90.0,349
2017-07-25,06,24.6,,0.8,89.0,408
2017-07-25,07,25.1,,1.2,86.0,492
2017-07-25,08,25.8,,0.8,78.0,668
2017-07-25,09,28.1,,1.6,68.0,1312
2017-07-25,10,29.7,,1.8,62.0,1956
2017-07-25,11,30.9,,2.7,58.0,1878
2017-07-25,12,32.0,,2.2,54.0,1963
2017-07-25,13,33.0,,3.1,49.0,2000
2017-07-25,14,33.6,,2.5,46.0,1956
2017-07-25,15,34.4,,2.1,46.0,2000
2017-07-25,16,34.9,,1.0,43.0,2000
2017-07-25,17,34.2,,1.3,42.0,2000
2017-07-25,18,34.0,,1.9,42.0,2000
2017-07-25,19,32.7,,1.5,50.0,2000
2017-07-25,20,30.9,,3.3,61.0,2000
2017-07-25,21,29.5,,3.3,65.0,2000
2017-07-25,22,28.8,,4.0,59.0,2000
2017-07-25,23,28.0,,4.2,62.0,2000
2017-07-26,00,27.3,,2.9,63.0,2000
2017-07-26,01,26.6,,2.4,65.0,2000
2017-07-26,02,26.0,,3.3,66.0,2000
2017-07-26,03,25.4,,2.4,68.0,2000
2017-07-26,04,24.9,,3.1,69.0,2000
2017-07-26,05,24.6,,2.7,70.0,2000
2017-07-26,06,24.2,,2.7,71.0,2000
2017-07-26,07,24.7,,3.6,66.0,2000
2017-07-26,08,26.2,,3.1,63.0,2000
2017-07-26,09,27.7,,3.8,57.0,1996
2017-07-26,10,28.8,,3.6,53.0,2000
2017-07-26,11,29.8,,3.1,48.0,1993
2017-07-26,12,31.0,,3.5,45.0,2000
2017-07-26,13,31.3,,2.5,47.0,2000
2017-07-26,14,32.3,,3.1,46.0,1849
2017-07-26,15,32.6,,2.6,48.0,1979
2017-07-26,16,32.7,,2.9,44.0,1988
2017-07-26,17,31.7,,2.2,46.0,2000
2017-07-26,18,31.4,,2.2,45.0,2000
2017-07-26,19,30.8,,2.2,47.0,2000
2017-07-26,20,30.0,,2.4,50.0,2000
2017-07-26,21,29.4,,2.2,52.0,2000
2017-07-26,22,28.9,,1.5,54.0,2000
2017-07-26,23,28.3,,1.4,57.0,2000
2017-07-27,00,27.7,,1.9,59.0,2000
2017-07-27,01,27.0,,2.3,59.0,2000
2017-07-27,02,26.4,,2.5,59.0,2000
2017-07-27,03,26.0,,1.5,60.0,2000
2017-07-27,04,25.6,,0.8,57.0,2000
2017-07-27,05,25.2,,0.9,67.0,2000
2017-07-27,06,25.0,,2.5,68.0,2000
2017-07-27,07,25.1,,1.4,60.0,2000
2017-07-27,08,26.4,,2.6,51.0,2000
2017-07-27,09,26.9,,2.7,49.0,2000
2017-07-27,10,27.9,,2.9,46.0,2000
2017-07-27,11,27.8,,1.8,51.0,2000
2017-07-27,12,28.1,,1.6,52.0,2000
2017-07-27,13,28.7,,1.4,51.0,1965
2017-07-27,14,29.6,,1.6,53.0,1878
2017-07-27,15,29.6,,1.6,55.0,1839
2017-07-27,16,29.5,,2.3,58.0,1860
2017-07-27,17,28.8,,2.5,58.0,1819
2017-07-27,18,28.5,0.0,2.8,58.0,1847
2017-07-27,19,28.1,,2.7,62.0,1878
2017-07-27,20,27.8,0.0,2.2,65.0,1858
2017-07-27,21,27.5,0.0,0.8,66.0,1840
2017-07-27,22,27.1,0.0,2.2,69.0,1668
2017-07-27,23,25.6,0.5,1.3,84.0,383
2017-07-28,00,25.1,3.0,0.6,92.0,160
2017-07-28,01,25.0,1.0,1.8,93.0,105
2017-07-28,02,25.0,1.5,1.3,92.0,142
2017-07-28,03,24.9,0.0,1.0,92.0,155
2017-07-28,04,24.9,0.0,1.6,94.0,179
2017-07-28,05,24.9,1.0,0.8,93.0,151
2017-07-28,06,24.8,1.5,0.5,97.0,154
2017-07-28,07,24.8,0.5,0.6,98.0,170
2017-07-28,08,25.0,0.0,1.1,98.0,133
2017-07-28,09,25.0,1.0,1.3,97.0,105
2017-07-28,10,25.1,1.0,1.3,98.0,174
2017-07-28,11,25.4,0.5,1.6,92.0,985
2017-07-28,12,25.7,,2.0,90.0,1314
2017-07-28,13,26.0,,1.4,90.0,716
2017-07-28,14,25.6,0.0,1.4,96.0,110
2017-07-28,15,25.9,0.5,0.8,98.0,166
2017-07-28,16,25.9,0.0,1.8,97.0,570
2017-07-28,17,26.3,,1.8,91.0,438
2017-07-28,18,26.6,,2.3,89.0,531
2017-07-28,19,26.2,,2.5,89.0,508
2017-07-28,20,26.0,,2.2,89.0,524
2017-07-28,21,25.7,,2.0,87.0,716
2017-07-28,22,25.6,,2.5,86.0,933
2017-07-28,23,25.4,,1.8,87.0,1113
2017-07-29,00,25.2,,2.3,87.0,1245
2017-07-29,01,25.1,,1.6,88.0,1137
2017-07-29,02,25.0,,2.0,89.0,1019
2017-07-29,03,25.1,,1.3,86.0,1264
2017-07-29,04,25.1,,1.5,84.0,1748
2017-07-29,05,25.1,,1.8,85.0,1659
2017-07-29,06,25.0,,2.7,83.0,2000
2017-07-29,07,25.1,0.0,2.4,82.0,2000
2017-07-29,08,25.6,,2.5,78.0,2000
2017-07-29,09,26.3,,2.7,75.0,2000
2017-07-29,10,27.3,,3.9,71.0,2000
2017-07-29,11,27.8,0.0,2.6,70.0,2000
2017-07-29,12,28.5,0.0,1.8,68.0,2000
2017-07-29,13,29.1,,2.4,66.0,2000
2017-07-29,14,29.3,,2.3,66.0,2000
2017-07-29,15,29.7,,1.7,62.0,2000
2017-07-29,16,29.6,,2.3,65.0,2000
2017-07-29,17,29.9,,2.2,63.0,2000
2017-07-29,18,29.7,,2.3,63.0,2000
2017-07-29,19,28.9,,2.9,63.0,2000
2017-07-29,20,28.0,,1.7,66.0,2000
2017-07-29,21,27.2,,2.6,69.0,2000
2017-07-29,22,26.6,,2.9,72.0,2000
2017-07-29,23,26.1,,2.6,73.0,2000
2017-07-30,00,25.8,,2.2,72.0,2000
2017-07-30,01,25.4,,2.1,75.0,2000
2017-07-30,02,25.3,,2.5,73.0,2000
2017-07-30,03,25.1,,1.6,74.0,2000
2017-07-30,04,24.9,,1.9,76.0,2000
2017-07-30,05,24.7,,1.5,76.0,2000
2017-07-30,06,24.7,,1.2,76.0,2000
2017-07-30,07,24.8,,1.7,77.0,2000
2017-07-30,08,25.3,,1.0,75.0,1951
2017-07-30,09,25.9,,0.2,74.0,1363
2017-07-30,10,26.9,,2.6,72.0,935
2017-07-30,11,28.7,,3.2,60.0,1467
2017-07-30,12,30.1,,1.6,50.0,1917
2017-07-30,13,30.6,,1.8,53.0,1923
2017-07-30,14,31.0,,3.1,53.0,1815
2017-07-30,15,32.1,,2.7,49.0,1953
2017-07-30,16,32.4,,2.4,46.0,1984
2017-07-30,17,31.6,,2.5,50.0,2000
2017-07-30,18,30.3,,3.2,54.0,2000
2017-07-30,19,29.6,,2.2,59.0,2000
2017-07-30,20,28.6,,1.5,65.0,1927
2017-07-30,21,28.1,,1.0,66.0,1918
2017-07-30,22,27.9,,1.1,66.0,1988
2017-07-30,23,27.6,,0.4,68.0,1896
2017-07-31,00,27.1,,1.1,72.0,1827
2017-07-31,01,26.9,,0.7,75.0,1639
2017-07-31,02,26.8,,0.7,76.0,1672
2017-07-31,03,26.5,,1.1,76.0,1567
2017-07-31,04,26.1,,1.7,78.0,1205
2017-07-31,05,25.9,,1.6,78.0,1098
2017-07-31,06,26.0,,1.3,78.0,1098
2017-07-31,07,26.0,0.0,2.9,78.0,948
2017-07-31,08,25.7,0.0,0.9,83.0,812
