날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m),적설(cm)
2018-10-30,08,1.4,,0.9,58,1883,
2018-10-30,09,3.7,,1.9,49,1961,
2018-10-30,10,6.1,,2.5,38,1914,
2018-10-30,11,7.5,,1.4,36,1993,
2018-10-30,12,8.5,,1.5,34,1892,
2018-10-30,13,9.8,,1.8,33,1937,
2018-10-30,14,10.7,,1.7,33,2000,
2018-10-30,15,10.9,,2.6,33,1963,
2018-10-30,16,11.0,,2.3,34,1999,
2018-10-30,17,9.9,,2.6,40,2000,
2018-10-30,18,8.4,,2.6,52,2000,
2018-10-30,19,8.0,,2.1,52,2000,
2018-10-30,20,7.6,,1.1,59,2000,
2018-10-30,21,7.6,,2.0,55,2000,
2018-10-30,22,7.6,,1.8,50,2000,
2018-10-30,23,7.7,0.0,1.0,50,1988,
2018-10-31,00,7.1,0.0,1.7,59,2000,
2018-10-31,01,6.6,0.0,1.0,66,2000,
2018-10-31,02,6.4,0.0,0.0,65,2000,
2018-10-31,03,5.6,,0.1,69,2000,
2018-10-31,04,5.0,,1.4,71,1994,
2018-10-31,05,4.1,,0.9,74,2000,
2018-10-31,06,3.6,,0.8,75,2000,
2018-10-31,07,3.2,,0.9,74,2000,
2018-10-31,08,3.7,,1.8,67,1987,
2018-10-31,09,5.1,,1.8,56,1825,
2018-10-31,10,7.2,,2.2,49,1892,
2018-10-31,11,8.7,,2.6,41,1907,
2018-10-31,12,10.0,,2.0,39,2000,
2018-10-31,13,11.2,,2.6,34,1940,
2018-10-31,14,11.9,,2.4,34,1835,
2018-10-31,15,12.0,,3.0,35,1908,
2018-10-31,16,11.8,,2.3,34,1979,
2018-10-31,17,11.3,,1.8,41,2000,
2018-10-31,18,9.4,,2.0,48,2000,
2018-10-31,19,8.4,,1.0,53,2000,
2018-10-31,20,7.6,,0.7,59,2000,
2018-10-31,21,7.6,,3.0,59,1929,
2018-10-31,22,6.8,,2.2,58,1936,
2018-10-31,23,6.4,,1.8,60,1930,
2018-11-01,00,5.7,,2.3,62,1909,
2018-11-01,01,5.1,,1.6,65,1932,
2018-11-01,02,4.4,,1.4,64,2000,
2018-11-01,03,4.2,,0.7,65,1962,
2018-11-01,04,3.6,,0.8,70,1934,
2018-11-01,05,3.3,,0.0,72,1946,
2018-11-01,06,2.9,,0.2,75,1761,
2018-11-01,07,2.5,,0.5,75,1763,
2018-11-01,08,2.8,,0.9,74,1366,
2018-11-01,09,4.7,,0.9,60,1219,
2018-11-01,10,8.1,,0.7,51,1100,
2018-11-01,11,11.1,,1.6,46,1518,
2018-11-01,12,12.6,,2.6,36,1785,
2018-11-01,13,13.6,,1.8,32,1814,
2018-11-01,14,14.9,,2.5,31,1872,
2018-11-01,15,14.8,,2.7,30,1990,
2018-11-01,16,14.7,,2.0,32,1934,
2018-11-01,17,13.7,,1.4,37,2000,
2018-11-01,18,11.8,,1.3,43,1995,
2018-11-01,19,10.5,,1.2,49,1965,
2018-11-01,20,9.9,,1.7,53,1868,
2018-11-01,21,9.3,,1.1,54,1975,
2018-11-01,22,8.3,,0.2,61,1809,
2018-11-01,23,7.8,,0.4,63,1547,
2018-11-02,00,7.2,,1.0,64,1639,
2018-11-02,01,6.6,,0.0,69,1512,
2018-11-02,02,6.1,,0.5,68,1519,
2018-11-02,03,5.7,,0.8,72,1368,
2018-11-02,04,5.2,,1.3,74,1386,
2018-11-02,05,4.8,,0.7,75,1471,
2018-11-02,06,4.5,,1.0,77,1410,
2018-11-02,07,4.1,,0.8,75,1143,
2018-11-02,08,4.7,,1.0,72,1306,
2018-11-02,09,7.0,,0.7,57,1553,
2018-11-02,10,10.0,,1.2,49,1411,
2018-11-02,11,12.8,,1.0,44,1269,
2018-11-02,12,14.9,,1.1,40,1288,
2018-11-02,13,16.5,,1.2,37,1400,
2018-11-02,14,18.0,,1.2,31,1506,
2018-11-02,15,18.6,,1.4,31,1575,
2018-11-02,16,18.8,,1.4,32,1717,
2018-11-02,17,17.0,,1.5,36,1672,
2018-11-02,18,14.6,,1.4,42,1428,
2018-11-02,19,12.8,,1.4,40,1870,
2018-11-02,20,11.7,,1.2,45,1748,
2018-11-02,21,10.8,,2.0,57,1219,
2018-11-02,22,10.0,,2.0,56,1290,
2018-11-02,23,9.7,,1.3,56,1423,
2018-11-03,00,8.8,,0.6,63,1314,
2018-11-03,01,8.5,,0.2,61,1273,
2018-11-03,02,7.6,,1.2,68,1170,
2018-11-03,03,7.1,,0.6,67,1229,
2018-11-03,04,6.3,,1.0,72,1104,
2018-11-03,05,6.1,,1.0,75,1053,
2018-11-03,06,5.5,,0.6,78,983,
2018-11-03,07,5.2,,1.3,79,894,
2018-11-03,08,5.4,,0.4,75,905,
2018-11-03,09,7.9,,1.3,58,1033,
2018-11-03,10,11.0,,0.7,49,957,
2018-11-03,11,14.5,,1.6,42,890,
2018-11-03,12,16.5,,1.8,37,1060,
2018-11-03,13,17.8,,2.0,29,1328,
2018-11-03,14,18.1,,2.4,24,1594,
2018-11-03,15,18.5,,1.6,25,1724,
2018-11-03,16,18.7,,2.1,25,1605,
2018-11-03,17,16.7,,2.2,45,772,
2018-11-03,18,14.2,,1.5,51,990,
2018-11-03,19,13.4,,1.6,62,740,
2018-11-03,20,12.1,,0.8,68,592,
2018-11-03,21,11.1,,0.9,69,619,
2018-11-03,22,10.0,,1.1,68,791,
2018-11-03,23,9.2,,1.2,65,1064,
2018-11-04,00,9.1,,0.6,63,1292,
2018-11-04,01,8.6,,1.1,60,1416,
2018-11-04,02,8.2,,0.2,62,1415,
2018-11-04,03,7.6,,0.9,66,1432,
2018-11-04,04,6.9,,1.5,70,1314,
2018-11-04,05,6.6,,0.3,73,1219,
2018-11-04,06,6.2,,0.3,73,1018,
2018-11-04,07,5.8,,1.0,79,862,
2018-11-04,08,5.7,,1.1,78,714,
2018-11-04,09,7.5,,0.5,60,725,
2018-11-04,10,11.1,,0.8,51,679,
2018-11-04,11,14.8,,2.0,46,768,
2018-11-04,12,16.3,,2.9,33,1530,
2018-11-04,13,18.3,,1.2,26,1503,
2018-11-04,14,19.3,,1.7,28,1208,
2018-11-04,15,19.0,,2.1,25,1748,
2018-11-04,16,18.4,,3.2,25,1909,
2018-11-04,17,16.9,,2.2,33,1972,
2018-11-04,18,14.5,,2.6,46,1618,
2018-11-04,19,12.9,,2.5,56,1345,
2018-11-04,20,12.7,,1.2,59,1177,
2018-11-04,21,11.8,,0.7,62,1030,
2018-11-04,22,11.2,,1.3,67,940,
2018-11-04,23,10.6,,1.3,73,931,
2018-11-05,00,10.1,,0.0,75,922,
2018-11-05,01,9.3,,0.1,78,828,
2018-11-05,02,8.8,,0.0,81,773,
2018-11-05,03,8.3,,1.1,81,642,
2018-11-05,04,8.0,,0.4,81,666,
2018-11-05,05,8.0,,0.7,84,569,
2018-11-05,06,7.2,,0.8,83,636,
2018-11-05,07,7.0,,1.1,86,455,
2018-11-05,08,7.2,,0.8,80,515,
2018-11-05,09,8.9,,1.1,67,578,
2018-11-05,10,11.8,,0.9,59,616,
2018-11-05,11,13.8,,1.2,47,994,
2018-11-05,12,16.4,,2.1,48,653,
2018-11-05,13,16.8,,1.1,46,760,
2018-11-05,14,17.5,,1.2,38,1090,
2018-11-05,15,18.0,,1.0,39,1208,
2018-11-05,16,16.8,,1.8,46,1041,
2018-11-05,17,15.7,,2.0,49,1252,
2018-11-05,18,14.5,,1.3,54,1343,
2018-11-05,19,13.2,,1.7,66,705,
2018-11-05,20,12.7,,2.0,75,433,
2018-11-05,21,12.2,,1.8,79,351,
2018-11-05,22,11.6,,1.2,81,336,
2018-11-05,23,10.9,,0.1,82,346,
2018-11-06,00,10.0,,0.5,73,700,
2018-11-06,01,9.8,,0.5,75,668,
2018-11-06,02,9.7,,0.0,78,619,
2018-11-06,03,9.4,,0.3,81,500,
2018-11-06,04,9.1,,0.0,81,493,
2018-11-06,05,8.8,,0.6,84,420,
2018-11-06,06,8.5,,0.7,83,409,
2018-11-06,07,8.3,,0.9,84,422,
2018-11-06,08,8.7,,0.7,77,529,
2018-11-06,09,10.1,,0.2,68,578,
2018-11-06,10,11.7,,0.5,62,521,
2018-11-06,11,13.0,,1.0,55,488,
2018-11-06,12,14.5,,0.8,57,373,
2018-11-06,13,16.1,,1.7,56,328,
2018-11-06,14,17.4,,2.4,50,336,
2018-11-06,15,16.3,,1.6,54,374,
2018-11-06,16,16.6,,1.3,55,334,
2018-11-06,17,15.3,,1.2,63,260,
2018-11-06,18,14.0,,1.5,71,201,
2018-11-06,19,13.3,,1.1,72,234,
2018-11-06,20,13.2,,1.1,73,246,
2018-11-06,21,13.0,,0.9,76,231,
2018-11-06,22,12.3,,1.2,73,277,
2018-11-06,23,12.2,,1.1,74,291,
2018-11-07,00,11.9,,1.6,74,287,
2018-11-07,01,11.9,,1.4,76,286,
2018-11-07,02,12.0,,1.3,81,295,
2018-11-07,03,10.8,0.5,1.0,88,145,
2018-11-07,04,10.6,,0.7,95,94,
2018-11-07,05,11.1,,0.2,95,117,
2018-11-07,06,11.0,1.0,1.0,91,124,
2018-11-07,07,10.8,,1.3,91,216,
2018-11-07,08,11.3,,1.1,89,279,
2018-11-07,09,11.2,0.5,1.0,86,372,
2018-11-07,10,11.9,,0.9,84,482,
2018-11-07,11,12.4,,0.6,82,507,
2018-11-07,12,13.2,,1.3,77,589,
2018-11-07,13,14.5,,1.3,74,610,
2018-11-07,14,15.5,,1.4,68,693,
2018-11-07,15,15.4,,1.1,72,608,
2018-11-07,16,15.2,,1.2,72,625,
2018-11-07,17,14.9,,0.9,73,854,
2018-11-07,18,14.4,0.0,1.0,77,912,
2018-11-07,19,13.8,,1.5,81,760,
2018-11-07,20,13.3,,1.6,77,833,
2018-11-07,21,13.5,0.0,0.8,75,1275,
2018-11-07,22,13.2,,1.4,74,1407,
2018-11-07,23,12.9,,1.4,72,2000,
2018-11-08,00,12.9,0.0,1.8,70,2000,
2018-11-08,01,11.9,,1.1,77,1634,
2018-11-08,02,11.8,,1.6,84,1874,
2018-11-08,03,11.8,0.5,1.6,86,1819,
2018-11-08,04,10.8,,1.7,87,956,
2018-11-08,05,10.8,,1.6,89,957,
2018-11-08,06,10.6,1.5,1.6,90,1065,
2018-11-08,07,10.9,,1.8,88,1866,
2018-11-08,08,10.6,,1.5,89,689,
2018-11-08,09,10.6,2.0,2.1,94,739,
2018-11-08,10,10.8,,1.8,94,578,
2018-11-08,11,10.9,,2.4,95,519,
2018-11-08,12,11.4,5.5,2.5,95,792,
2018-11-08,13,11.5,,2.1,95,457,
2018-11-08,14,11.3,,2.7,96,302,
2018-11-08,15,11.4,9.5,2.0,96,910,
2018-11-08,16,11.7,,1.4,96,587,
2018-11-08,17,11.9,,0.7,97,269,
2018-11-08,18,12.9,9.0,0.0,97,406,
2018-11-08,19,12.8,,0.9,97,245,
2018-11-08,20,13.9,,2.5,97,594,
2018-11-08,21,14.0,18.0,4.1,96,292,
2018-11-08,22,12.4,,2.7,96,545,
2018-11-08,23,11.5,,3.0,96,691,
2018-11-09,00,12.0,18.0,3.1,96,1185,
2018-11-09,01,11.4,,2.6,89,1376,
2018-11-09,02,11.3,,3.7,88,1680,
2018-11-09,03,10.8,0.5,2.8,82,1712,
2018-11-09,04,10.6,,3.2,75,913,
2018-11-09,05,10.9,,3.1,68,1034,
2018-11-09,06,11.0,0.0,3.1,70,900,
2018-11-09,07,10.4,,3.0,81,1741,
2018-11-09,08,10.1,,2.4,85,1809,
2018-11-09,09,10.8,0.5,2.6,78,1985,
2018-11-09,10,11.3,,4.7,68,1984,
2018-11-09,11,13.3,,4.1,59,1970,
2018-11-09,12,13.9,,4.1,50,1964,
2018-11-09,13,14.0,,5.3,46,927,
2018-11-09,14,15.0,,2.8,49,518,
2018-11-09,15,15.1,,3.4,52,622,
2018-11-09,16,14.3,,3.6,59,858,
2018-11-09,17,12.9,,3.6,66,682,
2018-11-09,18,12.3,,2.1,69,623,
2018-11-09,19,11.9,,2.7,71,589,
2018-11-09,20,11.9,,2.5,72,526,
2018-11-09,21,11.4,,1.9,74,498,
2018-11-09,22,11.2,,1.7,75,478,
2018-11-09,23,10.9,,1.2,76,456,
2018-11-10,00,11.3,,0.9,77,433,
2018-11-10,01,11.2,,1.1,78,467,
2018-11-10,02,10.7,,0.6,80,409,
2018-11-10,03,10.3,,0.7,81,361,
2018-11-10,04,9.5,,0.6,87,266,
2018-11-10,05,9.4,,0.8,87,279,
2018-11-10,06,9.5,0.0,0.6,85,304,
2018-11-10,07,9.5,,0.6,86,293,
2018-11-10,08,9.3,,0.3,85,313,
2018-11-10,09,10.1,0.0,0.0,77,350,
2018-11-10,10,12.2,,1.9,73,374,
2018-11-10,11,13.8,,2.2,63,416,
2018-11-10,12,15.1,,2.2,54,495,
2018-11-10,13,15.9,,2.7,48,538,
2018-11-10,14,17.1,,2.0,39,781,
2018-11-10,15,16.6,,2.5,36,808,
2018-11-10,16,16.0,,1.9,37,984,
2018-11-10,17,14.8,,1.3,47,787,
2018-11-10,18,13.2,,2.2,57,618,
2018-11-10,19,12.1,,1.5,67,430,
2018-11-10,20,11.3,,1.2,74,350,
2018-11-10,21,10.8,,1.0,78,303,
2018-11-10,22,10.6,,1.2,81,281,
2018-11-10,23,10.3,,1.3,84,250,
2018-11-11,00,9.4,,0.6,85,241,
2018-11-11,01,8.8,,0.7,89,213,
2018-11-11,02,7.9,,1.1,85,275,
2018-11-11,03,7.1,,0.7,85,329,
2018-11-11,04,6.9,,0.5,82,337,
2018-11-11,05,6.8,,0.6,83,341,
2018-11-11,06,6.6,,1.2,84,373,
2018-11-11,07,6.4,,1.3,84,369,
2018-11-11,08,6.3,,0.8,81,365,
2018-11-11,09,7.8,,1.2,72,360,
2018-11-11,10,10.2,,0.7,68,354,
2018-11-11,11,10.7,,0.4,68,341,
2018-11-11,12,10.6,,2.0,72,365,
2018-11-11,13,9.8,,1.7,70,360,
2018-11-11,14,10.1,,0.9,58,605,
2018-11-11,15,10.2,,2.0,58,573,
2018-11-11,16,9.9,,1.3,59,578,
2018-11-11,17,8.9,,3.0,57,1149,
2018-11-11,18,8.9,0.0,2.0,55,1333,
2018-11-11,19,8.7,,0.8,52,1590,
2018-11-11,20,8.2,,0.6,53,1621,
2018-11-11,21,8.0,0.0,0.5,51,1989,
2018-11-11,22,7.0,,0.0,60,1948,
2018-11-11,23,6.3,,0.0,62,1993,
2018-11-12,00,5.4,,0.8,64,2000,
2018-11-12,01,5.0,,1.3,67,2000,
2018-11-12,02,4.8,,1.6,66,2000,
2018-11-12,03,4.6,,0.1,65,2000,
2018-11-12,04,4.0,,0.0,68,2000,
2018-11-12,05,4.0,,0.0,71,2000,
2018-11-12,06,3.8,,0.0,69,1995,
2018-11-12,07,3.4,,1.0,72,1989,
2018-11-12,08,3.3,,0.0,69,2000,
2018-11-12,09,5.2,,1.4,55,1752,
2018-11-12,10,8.3,,1.1,50,1364,
2018-11-12,11,10.3,,0.7,40,1672,
2018-11-12,12,12.3,,0.8,37,1690,
2018-11-12,13,13.3,,2.1,36,1283,
2018-11-12,14,14.2,,1.5,33,1374,
2018-11-12,15,13.8,,2.4,34,1438,
2018-11-12,16,12.9,,2.6,38,1476,
2018-11-12,17,11.8,,1.8,43,1685,
2018-11-12,18,10.6,,1.8,45,1936,
2018-11-12,19,9.8,,2.8,46,1945,
2018-11-12,20,9.0,,1.9,48,1879,
2018-11-12,21,8.5,,0.5,50,1707,
2018-11-12,22,7.6,,1.7,55,1694,
2018-11-12,23,6.9,,0.8,60,1610,
2018-11-13,00,6.2,,0.8,63,1611,
2018-11-13,01,5.6,,0.5,68,1576,
2018-11-13,02,5.6,,0.1,64,1556,
2018-11-13,03,5.3,,0.0,62,1485,
2018-11-13,04,4.9,,0.0,63,1397,
2018-11-13,05,4.7,,0.0,72,1310,
2018-11-13,06,4.2,,0.8,72,1326,
2018-11-13,07,4.4,,0.3,72,1189,
2018-11-13,08,4.7,,0.5,68,1032,
2018-11-13,09,6.0,,1.0,59,719,
2018-11-13,10,9.0,,0.9,51,706,
2018-11-13,11,11.4,,0.8,46,876,
2018-11-13,12,12.8,,1.8,45,1170,
2018-11-13,13,13.5,,2.2,43,1687,
2018-11-13,14,15.0,,1.6,37,1703,
2018-11-13,15,15.3,,1.8,37,1774,
2018-11-13,16,14.2,,2.0,37,1783,
2018-11-13,17,12.7,,1.9,40,1967,
2018-11-13,18,11.3,,1.2,42,1846,
2018-11-13,19,9.8,,1.3,45,1882,
2018-11-13,20,9.5,,1.8,44,1991,
2018-11-13,21,8.5,,1.1,42,2000,
2018-11-13,22,8.1,,0.5,50,2000,
2018-11-13,23,7.6,,0.6,49,1971,
2018-11-14,00,7.0,,0.9,54,1862,
2018-11-14,01,6.5,,0.5,60,1788,
2018-11-14,02,6.2,,0.6,59,1584,
2018-11-14,03,6.1,,0.5,66,1347,
2018-11-14,04,5.6,,0.6,70,1311,
2018-11-14,05,5.3,,0.2,72,1278,
2018-11-14,06,5.1,,1.1,76,1195,
2018-11-14,07,5.2,,0.3,78,1182,
2018-11-14,08,5.0,,1.5,77,1115,
2018-11-14,09,7.1,,0.5,61,1493,
2018-11-14,10,9.6,,1.4,53,1818,
2018-11-14,11,12.1,,0.8,49,1827,
2018-11-14,12,14.2,,0.9,45,1531,
2018-11-14,13,15.7,,2.3,41,1322,
2018-11-14,14,16.1,,1.4,32,1703,
2018-11-14,15,15.9,,0.7,30,1823,
2018-11-14,16,15.2,,2.7,40,1371,
2018-11-14,17,13.6,,1.8,46,1374,
2018-11-14,18,12.2,,2.6,47,1427,
2018-11-14,19,11.5,,2.4,52,1319,
2018-11-14,20,10.5,,1.4,52,1153,
2018-11-14,21,9.8,,0.5,52,1255,
2018-11-14,22,8.8,,0.5,58,1358,
2018-11-14,23,8.4,,0.8,65,1216,
2018-11-15,00,7.7,,0.4,67,1102,
2018-11-15,01,7.3,,0.3,64,1150,
2018-11-15,02,7.1,,0.6,68,1082,
2018-11-15,03,6.5,,1.1,75,970,
2018-11-15,04,6.1,,0.5,72,1052,
2018-11-15,05,5.3,,1.4,78,952,
2018-11-15,06,4.9,,1.1,76,800,
2018-11-15,07,4.8,,0.7,76,762,
2018-11-15,08,5.3,,1.0,75,808,
2018-11-15,09,6.8,,1.0,64,949,
2018-11-15,10,8.6,,0.6,57,1102,
2018-11-15,11,11.1,,1.2,47,1047,
2018-11-15,12,13.8,,0.9,43,987,
2018-11-15,13,15.1,,1.9,37,990,
2018-11-15,14,15.1,,1.5,33,1045,
2018-11-15,15,16.1,,1.0,30,1125,
2018-11-15,16,15.4,,1.4,34,1016,
2018-11-15,17,13.7,,1.4,38,884,
2018-11-15,18,12.1,,1.4,46,799,
2018-11-15,19,11.2,,1.4,46,869,
2018-11-15,20,9.5,,1.3,49,918,
2018-11-15,21,9.6,,1.3,52,906,
2018-11-15,22,8.7,,0.4,53,764,
2018-11-15,23,8.1,,0.7,57,752,
2018-11-16,00,7.8,,0.3,57,792,
2018-11-16,01,7.8,,0.6,59,768,
2018-11-16,02,7.7,,1.0,63,704,
2018-11-16,03,7.4,,0.6,63,699,
2018-11-16,04,7.1,,0.6,64,663,
2018-11-16,05,6.9,,0.5,66,698,
2018-11-16,06,7.1,,0.5,65,713,
2018-11-16,07,6.6,,0.5,64,701,
2018-11-16,08,7.0,,0.8,64,683,
2018-11-16,09,8.2,,0.6,61,586,
2018-11-16,10,9.4,,0.1,55,570,
2018-11-16,11,11.9,,2.1,44,791,
2018-11-16,12,13.4,,2.3,48,962,
2018-11-16,13,14.4,,3.5,49,890,
2018-11-16,14,13.3,,2.6,53,761,
2018-11-16,15,13.2,,3.9,61,719,
2018-11-16,16,11.8,,3.0,66,687,
2018-11-16,17,11.0,,2.9,70,617,
2018-11-16,18,9.9,,2.6,74,492,
2018-11-16,19,8.7,,2.5,78,460,
2018-11-16,20,7.6,,3.9,76,603,
2018-11-16,21,6.8,,2.3,73,730,
2018-11-16,22,6.2,,1.4,72,848,
2018-11-16,23,5.0,,1.1,75,835,
2018-11-17,00,4.2,,2.1,76,870,
2018-11-17,01,3.4,,0.5,76,909,
2018-11-17,02,2.9,,1.8,77,853,
2018-11-17,03,2.5,,2.3,77,992,
2018-11-17,04,1.7,,1.7,74,1226,
2018-11-17,05,1.1,,0.6,75,1270,
2018-11-17,06,1.0,,0.6,77,1259,
2018-11-17,07,0.8,,0.9,77,1300,
2018-11-17,08,0.7,,1.0,72,1397,
2018-11-17,09,2.2,,0.5,53,1595,
2018-11-17,10,4.7,,1.2,47,1788,
2018-11-17,11,7.8,,0.8,38,1369,
2018-11-17,12,9.1,,1.0,34,1802,
2018-11-17,13,10.9,,2.1,32,1581,
2018-11-17,14,9.7,,1.9,34,1786,
2018-11-17,15,8.9,,2.9,34,1787,
2018-11-17,16,8.3,,2.1,35,1987,
2018-11-17,17,7.7,,2.6,34,2000,
2018-11-17,18,7.1,,0.6,40,1995,
2018-11-17,19,6.0,,0.8,44,1758,
2018-11-17,20,5.4,,2.7,43,1913,
2018-11-17,21,5.0,,1.5,42,1927,
2018-11-17,22,4.4,,1.1,43,2000,
2018-11-17,23,4.1,,1.8,46,2000,
2018-11-18,00,3.6,,0.8,49,1990,
2018-11-18,01,3.2,,1.2,54,1968,
2018-11-18,02,2.9,,2.0,49,1989,
2018-11-18,03,2.5,,0.2,49,2000,
2018-11-18,04,2.5,,0.4,49,1988,
2018-11-18,05,2.3,,0.6,53,1763,
2018-11-18,06,1.9,,0.4,53,1813,
2018-11-18,07,2.1,,0.7,56,1477,
2018-11-18,08,2.6,,0.7,53,1548,
2018-11-18,09,3.5,,1.0,53,1338,
2018-11-18,10,4.8,,1.1,40,1676,
2018-11-18,11,7.6,,0.8,35,1695,
2018-11-18,12,9.2,,2.5,47,1910,
2018-11-18,13,9.9,,2.1,37,1900,
2018-11-18,14,10.1,,2.4,37,1723,
2018-11-18,15,9.6,,1.6,34,1806,
2018-11-18,16,9.4,,1.8,39,1704,
2018-11-18,17,8.7,,1.7,42,1576,
2018-11-18,18,8.4,,2.4,46,1823,
2018-11-18,19,7.9,,1.0,45,1602,
2018-11-18,20,7.4,,0.7,50,1499,
2018-11-18,21,7.1,,0.8,52,1516,
2018-11-18,22,6.8,,0.4,53,1498,
2018-11-18,23,7.0,,0.2,55,1501,
2018-11-19,00,6.8,,0.7,56,1505,
2018-11-19,01,5.9,,0.5,60,1332,
2018-11-19,02,5.4,,0.7,65,1230,
2018-11-19,03,4.8,,0.8,65,1179,
2018-11-19,04,4.5,,0.9,67,1175,
2018-11-19,05,4.1,,1.0,70,1100,
2018-11-19,06,3.8,,0.7,71,1071,
2018-11-19,07,3.4,,1.1,73,1012,
2018-11-19,08,3.5,,0.8,71,958,
2018-11-19,09,4.6,,0.8,60,967,
2018-11-19,10,7.5,,0.8,53,909,
2018-11-19,11,9.8,,0.5,51,781,
2018-11-19,12,10.3,,1.2,38,1130,
2018-11-19,13,10.8,,2.0,44,935,
2018-11-19,14,10.6,,2.8,34,920,
2018-11-19,15,11.1,,1.9,35,861,
2018-11-19,16,9.7,,2.7,43,1012,
2018-11-19,17,8.7,,1.7,48,965,
2018-11-19,18,7.5,,2.4,48,1079,
2018-11-19,19,6.8,,0.8,52,960,
2018-11-19,20,6.0,,1.5,50,931,
2018-11-19,21,5.8,,2.2,44,1205,
2018-11-19,22,5.3,,2.3,39,1512,
2018-11-19,23,4.2,,2.2,42,1360,
2018-11-20,00,3.8,,1.7,42,1458,
2018-11-20,01,2.9,,1.0,43,1750,
2018-11-20,02,2.6,,1.5,46,1811,
2018-11-20,03,1.6,,1.1,43,1981,
2018-11-20,04,1.3,,0.5,48,2000,
2018-11-20,05,0.7,,0.4,49,1998,
2018-11-20,06,0.7,,1.0,50,2000,
2018-11-20,07,0.5,,1.1,53,2000,
2018-11-20,08,0.3,,0.9,53,1971,
2018-11-20,09,2.3,,1.2,43,1892,
2018-11-20,10,5.1,,1.4,33,1842,
2018-11-20,11,7.5,,1.3,29,1926,
2018-11-20,12,10.1,,1.8,23,1745,
2018-11-20,13,11.6,,1.3,20,1821,
2018-11-20,14,12.3,,2.5,16,1797,
2018-11-20,15,11.9,,3.3,18,1848,
2018-11-20,16,11.3,,2.8,21,1925,
2018-11-20,17,9.8,,2.4,28,1983,
2018-11-20,18,9.1,,2.0,31,1932,
2018-11-20,19,8.7,,2.2,34,1857,
2018-11-20,20,8.5,,2.6,32,1789,
2018-11-20,21,8.8,,3.8,37,1750,
2018-11-20,22,8.9,,3.4,40,1810,
2018-11-20,23,9.3,,3.5,43,1807,
2018-11-21,00,7.2,0.2,1.2,74,772,
2018-11-21,01,6.9,,0.7,86,533,
2018-11-21,02,6.9,,0.7,87,822,
2018-11-21,03,6.5,1.0,1.0,87,710,
2018-11-21,04,6.7,,1.2,87,580,
2018-11-21,05,6.8,,0.5,86,692,
2018-11-21,06,6.7,0.0,0.3,86,593,
2018-11-21,07,6.5,,0.8,85,536,
2018-11-21,08,6.4,,0.9,86,450,
2018-11-21,09,6.4,,0.7,53,1486,
2018-11-21,10,6.9,,0.5,39,1977,
2018-11-21,11,7.4,,1.4,30,2000,
2018-11-21,12,7.7,,0.6,34,1969,
2018-11-21,13,8.0,,1.3,35,1895,
2018-11-21,14,6.7,,2.4,47,2000,
2018-11-21,15,5.7,0.0,2.0,53,2000,
2018-11-21,16,6.1,,0.5,53,2000,
2018-11-21,17,5.7,,2.2,61,1987,
2018-11-21,18,5.4,0.0,0.2,58,2000,
2018-11-21,19,5.1,,0.7,50,2000,
2018-11-21,20,5.1,,0.7,43,1928,
2018-11-21,21,4.6,,1.1,44,1859,
2018-11-21,22,4.6,,2.2,48,1782,
2018-11-21,23,3.9,,2.0,46,1904,
2018-11-22,00,3.1,,3.4,42,1995,
2018-11-22,01,2.1,,3.2,39,1299,
2018-11-22,02,1.3,,1.9,44,2000,
2018-11-22,03,0.6,,1.1,42,2000,
2018-11-22,04,0.5,,1.6,39,2000,
2018-11-22,05,-0.4,,0.8,39,2000,
2018-11-22,06,-1.0,,0.7,41,2000,
2018-11-22,07,-1.0,,1.8,43,2000,
2018-11-22,08,-1.2,,0.5,33,2000,
2018-11-22,09,0.2,,1.9,28,1932,
2018-11-22,10,2.9,,2.0,22,1989,
2018-11-22,11,5.1,,3.2,21,1965,
2018-11-22,12,5.9,,2.8,23,1985,
2018-11-22,13,6.5,,2.4,26,1974,
2018-11-22,14,6.7,,3.1,27,1976,
2018-11-22,15,6.9,,2.9,31,1982,
2018-11-22,16,5.9,,2.9,34,1985,
2018-11-22,17,4.9,,3.3,41,1985,
2018-11-22,18,4.1,,2.7,46,2000,
2018-11-22,19,3.6,,2.6,48,2000,
2018-11-22,20,3.1,,2.4,42,2000,
2018-11-22,21,2.2,,3.2,28,2000,
2018-11-22,22,1.1,,2.5,33,2000,
2018-11-22,23,0.4,,2.9,37,2000,
2018-11-23,00,-0.3,,3.1,41,2000,
2018-11-23,01,-0.6,,2.3,44,2000,
2018-11-23,02,-1.0,,3.1,43,2000,
2018-11-23,03,-1.2,,1.1,45,2000,
2018-11-23,04,-2.0,,0.7,42,2000,
2018-11-23,05,-2.4,,0.5,37,2000,
2018-11-23,06,-2.6,,1.4,40,2000,
2018-11-23,07,-2.8,,1.3,42,2000,
2018-11-23,08,-3.0,,1.1,43,2000,
2018-11-23,09,-1.5,,0.9,33,1962,
2018-11-23,10,1.3,,0.9,27,1856,
2018-11-23,11,4.3,,2.0,25,1958,
2018-11-23,12,5.5,,1.4,20,1992,
2018-11-23,13,6.5,,2.2,18,1984,
2018-11-23,14,6.3,,2.9,16,2000,
2018-11-23,15,6.4,,2.0,16,2000,
2018-11-23,16,6.3,,1.5,17,2000,
2018-11-23,17,5.4,,0.5,19,2000,
