날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m),적설(cm)
2020-11-16,08,7.5,,1.8,91,539,
2020-11-16,09,8.5,,1.1,91,596,
2020-11-16,10,10.5,,0.9,84,644,
2020-11-16,11,13.2,,1.7,71,972,
2020-11-16,12,15.5,,2.4,61,1149,
2020-11-16,13,17.1,,2.2,54,1118,
2020-11-16,14,17.5,,2.2,51,1208,
2020-11-16,15,18.2,,1.7,46,1239,
2020-11-16,16,18.2,,1.1,46,1300,
2020-11-16,17,17.0,,1.5,48,1323,
2020-11-16,18,15.3,,1.2,57,1187,
2020-11-16,19,14.1,,1.4,64,1008,
2020-11-16,20,13.4,,2.0,63,1117,
2020-11-16,21,12.5,,2.7,65,1114,
2020-11-16,22,12.7,,3.3,63,1391,
2020-11-16,23,12.7,,3.8,64,1516,
2020-11-17,00,12.5,,3.6,65,1470,
2020-11-17,01,12.5,,4.2,67,1421,
2020-11-17,02,12.3,,4.3,68,1331,
2020-11-17,03,12.3,,3.7,68,1247,
2020-11-17,04,11.9,,2.7,70,1162,
2020-11-17,05,11.8,,2.7,73,1138,
2020-11-17,06,12.2,,2.6,71,1179,
2020-11-17,07,12.5,,2.0,72,1189,
2020-11-17,08,13.0,,2.7,71,1195,
2020-11-17,09,13.7,,2.3,70,1201,
2020-11-17,10,15.1,,3.2,66,1264,
2020-11-17,11,16.7,,2.4,61,1293,
2020-11-17,12,17.9,,2.9,58,1351,
2020-11-17,13,18.1,,2.5,57,1421,
2020-11-17,14,19.6,,1.9,54,1492,
2020-11-17,15,19.3,,1.2,55,1496,
2020-11-17,16,19.3,,2.4,60,1549,
2020-11-17,17,18.9,,2.2,64,1601,
2020-11-17,18,18.4,0.0,0.4,65,1475,
2020-11-17,19,17.7,,1.4,73,1201,
2020-11-17,20,17.5,,0.5,74,1142,
2020-11-17,21,16.7,0.1,1.8,75,1005,
2020-11-17,22,16.5,,2.7,76,1041,
2020-11-17,23,16.5,,1.9,73,1028,
2020-11-18,00,16.5,,2.6,78,855,
2020-11-18,01,16.0,,2.1,83,415,
2020-11-18,02,15.0,,2.8,93,158,
2020-11-18,03,14.8,5.9,2.0,96,127,
2020-11-18,04,15.0,,2.6,95,235,
2020-11-18,05,15.1,,1.8,97,271,
2020-11-18,06,15.1,0.3,2.0,96,325,
2020-11-18,07,15.2,,2.6,96,384,
2020-11-18,08,15.4,,2.4,96,491,
2020-11-18,09,15.9,0.1,2.7,95,702,
2020-11-18,10,16.5,,2.7,92,795,
2020-11-18,11,17.1,,3.3,89,875,
2020-11-18,12,17.5,,3.5,87,1193,
2020-11-18,13,17.9,,2.5,82,1744,
2020-11-18,14,18.4,,2.6,80,1693,
2020-11-18,15,18.6,0.0,2.7,77,1678,
2020-11-18,16,17.7,,2.1,88,435,
2020-11-18,17,17.1,,2.7,93,374,
2020-11-18,18,16.8,3.6,3.1,93,571,
2020-11-18,19,16.8,,2.9,93,614,
2020-11-18,20,16.9,,2.5,92,904,
2020-11-18,21,17.1,0.4,3.2,92,732,
2020-11-18,22,17.0,,2.4,91,723,
2020-11-18,23,17.1,,2.9,92,612,
2020-11-19,00,17.1,1.9,2.3,95,402,
2020-11-19,01,17.5,,2.1,96,1337,
2020-11-19,02,18.5,,2.5,96,1057,
2020-11-19,03,19.1,5.1,4.2,93,1403,
2020-11-19,04,18.9,,4.3,96,187,
2020-11-19,05,18.8,,5.0,99,113,
2020-11-19,06,18.8,42.1,4.1,99,240,
2020-11-19,07,18.7,,4.1,100,294,
2020-11-19,08,18.7,,4.0,100,125,
2020-11-19,09,18.5,36.8,4.1,100,394,
2020-11-19,10,17.9,,4.7,99,1226,
2020-11-19,11,16.6,,3.4,96,354,
2020-11-19,12,15.3,2.9,6.2,96,515,
2020-11-19,13,14.1,,5.7,96,468,
2020-11-19,14,12.7,,3.8,92,2000,
2020-11-19,15,11.7,0.0,5.0,87,2000,
2020-11-19,16,10.7,,5.0,82,2000,
2020-11-19,17,9.9,,4.3,82,2000,
2020-11-19,18,9.6,,5.1,81,2000,
2020-11-19,19,9.1,,5.6,80,2000,
2020-11-19,20,8.9,,3.8,81,2000,
2020-11-19,21,8.5,,4.9,81,2000,
2020-11-19,22,8.2,,5.0,80,2000,
2020-11-19,23,7.6,,4.7,83,1923,
2020-11-20,00,7.0,0.0,3.7,87,2000,
2020-11-20,01,6.6,,3.9,83,2000,
2020-11-20,02,6.1,,4.0,83,2000,
2020-11-20,03,6.0,0.0,3.3,80,2000,
2020-11-20,04,4.9,,3.2,84,2000,
2020-11-20,05,4.2,,3.5,83,2000,
2020-11-20,06,3.4,0.0,3.3,78,2000,
2020-11-20,07,3.2,,3.0,76,2000,
2020-11-20,08,3.1,,3.9,76,2000,
2020-11-20,09,2.9,,3.2,76,2000,
2020-11-20,10,2.8,,3.2,75,2000,
2020-11-20,11,2.9,,2.5,74,2000,
2020-11-20,12,3.0,,3.4,73,2000,
2020-11-20,13,3.1,,3.3,72,2000,
2020-11-20,14,3.3,,2.9,71,2000,
2020-11-20,15,3.5,,2.9,68,2000,
2020-11-20,16,3.4,,2.9,69,2000,
2020-11-20,17,3.1,,2.9,69,2000,
2020-11-20,18,2.3,,3.6,69,2000,
2020-11-20,19,1.8,,2.2,71,2000,
2020-11-20,20,1.3,,3.2,73,2000,
2020-11-20,21,1.2,,2.3,74,2000,
2020-11-20,22,0.6,,3.0,73,2000,
2020-11-20,23,0.4,,2.1,74,2000,
2020-11-21,00,0.3,,1.4,76,2000,
2020-11-21,01,0.0,,1.3,77,2000,
2020-11-21,02,0.1,,1.1,78,2000,
2020-11-21,03,-0.3,,2.3,80,2000,
2020-11-21,04,-0.2,,2.8,80,2000,
2020-11-21,05,0.1,,4.6,80,2000,
2020-11-21,06,0.2,,2.9,80,2000,
2020-11-21,07,0.0,,1.4,80,2000,
2020-11-21,08,0.7,,3.3,82,2000,
2020-11-21,09,2.1,,2.3,76,2000,
2020-11-21,10,3.9,,3.4,69,2000,
2020-11-21,11,6.5,,3.3,64,2000,
2020-11-21,12,8.8,,3.8,58,2000,
2020-11-21,13,10.6,,3.0,52,2000,
2020-11-21,14,12.0,,2.3,51,2000,
2020-11-21,15,12.3,,0.6,50,2000,
2020-11-21,16,11.7,,1.8,52,2000,
2020-11-21,17,11.0,,0.8,53,2000,
2020-11-21,18,10.2,,2.3,59,2000,
2020-11-21,19,9.6,,0.8,62,2000,
2020-11-21,20,9.9,,1.7,63,2000,
2020-11-21,21,9.6,,1.2,65,1853,
2020-11-21,22,9.7,,1.3,66,1966,
2020-11-21,23,9.9,,1.8,66,2000,
2020-11-22,00,9.1,0.2,1.3,75,1049,
2020-11-22,01,8.1,,2.0,91,168,
2020-11-22,02,8.0,,1.0,93,248,
2020-11-22,03,8.1,1.3,1.4,95,286,
2020-11-22,04,7.7,,3.5,90,462,
2020-11-22,05,7.1,,2.7,91,425,
2020-11-22,06,6.5,1.5,2.5,89,586,
2020-11-22,07,5.8,,3.9,90,653,
2020-11-22,08,5.1,,2.4,88,975,
2020-11-22,09,5.1,2.0,2.7,89,1166,
2020-11-22,10,5.3,,0.7,87,2000,
2020-11-22,11,6.0,,1.2,83,2000,
2020-11-22,12,6.6,0.0,2.7,80,2000,
2020-11-22,13,7.0,,3.2,78,2000,
2020-11-22,14,7.3,,2.7,75,2000,
2020-11-22,15,7.9,,2.5,70,2000,
2020-11-22,16,7.3,,3.2,68,2000,
2020-11-22,17,6.9,,4.1,69,2000,
2020-11-22,18,6.1,,3.9,74,2000,
2020-11-22,19,4.8,,3.7,73,2000,
2020-11-22,20,3.7,,2.1,73,2000,
2020-11-22,21,3.3,,2.9,75,2000,
2020-11-22,22,2.7,,3.3,72,2000,
2020-11-22,23,2.0,,2.7,71,2000,
2020-11-23,00,1.5,,2.7,72,2000,
2020-11-23,01,1.0,,1.5,74,2000,
2020-11-23,02,0.6,,1.8,72,2000,
2020-11-23,03,0.5,,4.4,70,2000,
2020-11-23,04,-0.1,,2.4,73,2000,
2020-11-23,05,-0.3,,2.1,76,2000,
2020-11-23,06,-0.5,,2.1,76,2000,
2020-11-23,07,-1.1,,1.9,80,2000,
2020-11-23,08,-1.4,,1.0,81,2000,
2020-11-23,09,-0.1,,2.8,77,2000,
2020-11-23,10,1.0,,2.8,61,2000,
2020-11-23,11,2.2,,2.8,62,2000,
2020-11-23,12,3.7,,2.0,55,2000,
2020-11-23,13,4.5,,2.2,45,2000,
2020-11-23,14,4.8,,3.4,37,2000,
2020-11-23,15,5.7,,3.2,40,2000,
2020-11-23,16,5.4,,3.5,40,2000,
2020-11-23,17,3.9,,2.0,47,2000,
2020-11-23,18,2.7,,1.9,50,2000,
2020-11-23,19,1.9,,0.9,54,2000,
2020-11-23,20,1.6,,1.0,59,2000,
2020-11-23,21,1.3,,1.9,60,2000,
2020-11-23,22,0.8,,2.0,63,2000,
2020-11-23,23,1.0,,2.8,63,2000,
2020-11-24,00,0.6,,2.5,63,2000,
2020-11-24,01,0.5,,1.6,64,2000,
2020-11-24,02,0.3,,2.1,61,2000,
2020-11-24,03,0.4,,1.7,58,2000,
2020-11-24,04,0.5,,2.1,61,2000,
2020-11-24,05,0.6,,2.0,60,2000,
2020-11-24,06,0.8,,1.5,60,2000,
2020-11-24,07,1.0,,2.0,62,2000,
2020-11-24,08,1.3,,1.5,60,2000,
2020-11-24,09,2.0,,1.2,59,2000,
2020-11-24,10,2.9,,1.6,58,2000,
2020-11-24,11,3.8,,0.5,56,2000,
2020-11-24,12,5.5,,1.4,53,2000,
2020-11-24,13,6.3,,1.8,48,2000,
2020-11-24,14,6.1,,2.8,47,2000,
2020-11-24,15,5.9,,2.1,43,2000,
2020-11-24,16,6.2,,1.7,42,2000,
2020-11-24,17,5.9,,1.2,43,2000,
2020-11-24,18,4.5,,2.3,46,2000,
2020-11-24,19,3.7,,2.1,49,2000,
2020-11-24,20,3.4,,3.0,51,2000,
2020-11-24,21,2.7,,2.3,54,2000,
2020-11-24,22,2.1,,0.8,57,2000,
2020-11-24,23,1.5,,2.0,59,2000,
2020-11-25,00,1.6,,0.1,63,2000,
2020-11-25,01,1.3,,1.4,60,2000,
2020-11-25,02,1.2,,1.1,64,2000,
2020-11-25,03,0.8,,1.5,65,2000,
2020-11-25,04,0.6,,0.6,69,2000,
2020-11-25,05,0.5,,2.0,71,2000,
2020-11-25,06,0.5,,1.8,72,2000,
2020-11-25,07,0.2,,2.8,71,2000,
2020-11-25,08,0.1,,1.8,73,2000,
2020-11-25,09,1.2,,1.6,71,2000,
2020-11-25,10,3.8,,1.9,62,2000,
2020-11-25,11,5.8,,0.8,52,2000,
2020-11-25,12,7.9,,1.7,46,2000,
2020-11-25,13,8.8,,2.4,50,2000,
2020-11-25,14,9.2,,2.2,50,2000,
2020-11-25,15,9.2,,2.5,53,2000,
2020-11-25,16,8.6,,2.2,56,2000,
2020-11-25,17,8.4,,0.6,58,2000,
2020-11-25,18,7.7,,1.3,59,2000,
2020-11-25,19,6.8,,1.2,63,2000,
2020-11-25,20,6.2,,0.6,68,1892,
2020-11-25,21,5.5,,0.7,70,1877,
2020-11-25,22,5.0,,0.9,72,1743,
2020-11-25,23,4.5,,1.7,75,1576,
2020-11-26,00,4.2,,1.8,77,1401,
2020-11-26,01,3.8,,1.8,79,1371,
2020-11-26,02,3.8,,2.2,80,1429,
2020-11-26,03,3.5,,1.7,80,1459,
2020-11-26,04,3.7,,2.4,79,1164,
2020-11-26,05,3.3,,1.4,76,1018,
2020-11-26,06,2.7,,1.7,77,1194,
2020-11-26,07,2.6,,1.6,79,1025,
2020-11-26,08,2.0,,1.8,81,911,
2020-11-26,09,2.7,,0.9,78,1076,
2020-11-26,10,4.4,,2.1,72,1092,
2020-11-26,11,5.8,,2.6,63,1291,
2020-11-26,12,8.0,,0.9,57,1436,
2020-11-26,13,9.3,,2.1,50,1535,
2020-11-26,14,10.3,,1.5,45,1688,
2020-11-26,15,10.7,,1.4,46,1442,
2020-11-26,16,9.8,,2.8,47,1359,
2020-11-26,17,8.3,,2.0,53,1639,
2020-11-26,18,7.1,,2.2,56,1773,
2020-11-26,19,6.5,,3.1,63,1483,
2020-11-26,20,5.6,,1.0,64,1441,
2020-11-26,21,5.0,,0.2,65,1470,
2020-11-26,22,5.1,,1.7,69,1381,
2020-11-26,23,5.0,,2.4,72,1266,
2020-11-27,00,5.0,,1.7,73,1222,
2020-11-27,01,4.7,,1.2,72,1219,
2020-11-27,02,4.5,,1.1,74,1163,
2020-11-27,03,4.3,,0.7,75,1132,
2020-11-27,04,4.4,,1.1,74,1195,
2020-11-27,05,4.7,,2.1,72,1130,
2020-11-27,06,4.7,,1.6,72,1185,
2020-11-27,07,4.4,,1.7,76,941,
2020-11-27,08,3.6,,2.3,75,1081,
2020-11-27,09,3.7,0.0,2.1,76,1059,
2020-11-27,10,4.8,,2.5,70,1611,
2020-11-27,11,5.7,,3.8,62,2000,
2020-11-27,12,6.2,,4.2,53,2000,
2020-11-27,13,7.0,,3.7,50,2000,
2020-11-27,14,6.4,,3.8,52,2000,
2020-11-27,15,7.3,,3.9,46,2000,
2020-11-27,16,6.3,,3.8,45,2000,
2020-11-27,17,5.2,,3.7,47,2000,
2020-11-27,18,4.1,,4.2,47,2000,
2020-11-27,19,3.0,,3.2,57,2000,
2020-11-27,20,2.5,,3.2,62,2000,
2020-11-27,21,2.1,,3.5,61,2000,
2020-11-27,22,1.5,,2.3,61,2000,
2020-11-27,23,1.2,,3.0,61,2000,
2020-11-28,00,0.6,,2.7,63,2000,
2020-11-28,01,0.3,,2.4,65,2000,
2020-11-28,02,0.2,,3.6,62,2000,
2020-11-28,03,-0.3,,3.0,60,2000,
2020-11-28,04,-0.6,,2.6,59,2000,
2020-11-28,05,-0.8,,3.2,58,2000,
2020-11-28,06,-1.4,,1.3,60,2000,
2020-11-28,07,-2.1,,2.7,63,2000,
2020-11-28,08,-2.2,,3.1,58,2000,
2020-11-28,09,-1.6,,2.9,52,2000,
2020-11-28,10,-0.6,,3.4,48,2000,
2020-11-28,11,0.4,,3.1,43,2000,
2020-11-28,12,1.8,,3.0,37,2000,
2020-11-28,13,1.8,,5.0,31,2000,
2020-11-28,14,2.4,,4.2,34,2000,
2020-11-28,15,2.6,,2.8,35,2000,
2020-11-28,16,2.4,,3.1,38,2000,
2020-11-28,17,1.1,,2.4,42,2000,
2020-11-28,18,0.5,,2.2,48,2000,
2020-11-28,19,-0.1,,2.9,53,2000,
2020-11-28,20,-0.7,,3.8,53,2000,
2020-11-28,21,-1.0,,4.2,53,2000,
2020-11-28,22,-1.2,,2.8,54,2000,
2020-11-28,23,-1.4,,1.8,56,2000,
2020-11-29,00,-1.6,,0.7,55,2000,
2020-11-29,01,-1.5,,1.8,55,2000,
2020-11-29,02,-1.5,,2.0,56,2000,
2020-11-29,03,-2.1,,1.2,57,2000,
2020-11-29,04,-2.8,,1.5,58,2000,
2020-11-29,05,-3.2,,0.9,58,2000,
2020-11-29,06,-3.5,,0.9,62,2000,
2020-11-29,07,-3.0,,2.5,61,2000,
2020-11-29,08,-2.4,,2.3,62,2000,
2020-11-29,09,-1.7,,2.4,60,2000,
2020-11-29,10,-0.2,,0.7,54,2000,
2020-11-29,11,1.0,,2.8,55,2000,
2020-11-29,12,1.7,,2.5,56,2000,
2020-11-29,13,1.8,,3.4,56,2000,
2020-11-29,14,2.5,,2.4,55,2000,
2020-11-29,15,2.4,,3.5,57,2000,
2020-11-29,16,2.5,,3.7,57,2000,
2020-11-29,17,1.9,,3.1,61,2000,
2020-11-29,18,1.0,,2.2,65,2000,
2020-11-29,19,0.8,,3.0,65,2000,
2020-11-29,20,0.2,,2.9,65,2000,
2020-11-29,21,-0.5,,2.6,59,2000,
2020-11-29,22,-1.2,,1.5,60,2000,
2020-11-29,23,-1.7,,1.5,61,2000,
2020-11-30,00,-2.2,,0.9,61,2000,
2020-11-30,01,-2.7,,1.3,64,2000,
2020-11-30,02,-2.8,,0.8,66,2000,
2020-11-30,03,-3.0,,1.2,69,2000,
2020-11-30,04,-3.1,,0.8,70,2000,
2020-11-30,05,-3.4,,0.7,73,2000,
2020-11-30,06,-3.5,,0.9,73,2000,
2020-11-30,07,-3.6,,0.6,73,2000,
2020-11-30,08,-3.4,,0.8,71,2000,
2020-11-30,09,-2.4,,1.6,67,2000,
2020-11-30,10,-0.3,,1.9,58,2000,
2020-11-30,11,1.1,,2.2,55,2000,
2020-11-30,12,1.7,,3.2,51,2000,
2020-11-30,13,2.3,,4.5,47,2000,
2020-11-30,14,3.2,,3.3,42,2000,
2020-11-30,15,4.2,,2.6,39,2000,
2020-11-30,16,4.0,,2.0,41,2000,
2020-11-30,17,2.5,,2.9,50,2000,
2020-11-30,18,1.5,,1.6,52,2000,
2020-11-30,19,1.2,,2.3,52,2000,
2020-11-30,20,1.0,,2.8,53,2000,
2020-11-30,21,0.6,,3.4,54,2000,
2020-11-30,22,0.2,,3.1,54,2000,
2020-11-30,23,-0.3,,1.5,54,2000,
2020-12-01,00,-1.0,,2.3,57,2000,
2020-12-01,01,-1.4,,2.4,57,2000,
2020-12-01,02,-2.1,,1.6,55,2000,
2020-12-01,03,-2.2,,1.5,54,2000,
2020-12-01,04,-2.7,,1.3,55,2000,
2020-12-01,05,-3.2,,1.2,56,2000,
2020-12-01,06,-3.4,,2.1,59,2000,
2020-12-01,07,-3.5,,1.0,59,2000,
2020-12-01,08,-3.5,,1.1,62,2000,
2020-12-01,09,-2.5,,1.6,60,2000,
2020-12-01,10,0.6,,0.7,51,2000,
2020-12-01,11,2.4,,1.0,40,2000,
2020-12-01,12,3.8,,2.0,33,2000,
2020-12-01,13,4.9,,1.8,32,2000,
2020-12-01,14,6.7,,2.4,29,2000,
2020-12-01,15,6.2,,2.9,25,2000,
2020-12-01,16,5.0,,2.6,28,2000,
2020-12-01,17,4.2,,3.2,35,1600,
2020-12-01,18,3.5,,3.0,39,2000,
2020-12-01,19,3.2,,2.5,39,2000,
2020-12-01,20,2.6,,1.6,42,2000,
2020-12-01,21,2.1,,1.2,44,2000,
2020-12-01,22,2.1,,1.7,45,2000,
2020-12-01,23,2.0,,2.9,41,2000,
2020-12-02,00,1.6,,1.8,42,2000,
2020-12-02,01,1.4,,1.2,43,2000,
2020-12-02,02,1.3,,2.1,46,2000,
2020-12-02,03,1.1,,2.2,45,2000,
2020-12-02,04,1.0,,0.9,45,2000,
2020-12-02,05,1.1,,1.8,45,2000,
2020-12-02,06,1.0,,0.8,47,2000,
2020-12-02,07,1.0,,0.6,49,2000,
2020-12-02,08,1.0,,0.7,47,2000,
2020-12-02,09,1.7,,1.2,45,2000,
2020-12-02,10,2.2,,1.5,46,2000,
2020-12-02,11,2.9,,1.2,41,2000,
2020-12-02,12,3.8,,2.2,37,2000,
2020-12-02,13,4.7,,2.4,31,2000,
2020-12-02,14,6.0,,2.5,27,2000,
2020-12-02,15,5.7,,3.6,27,2000,
2020-12-02,16,5.9,,2.9,29,2000,
2020-12-02,17,4.6,,2.6,34,2000,
2020-12-02,18,3.6,,2.4,40,2000,
2020-12-02,19,2.6,,1.1,41,2000,
2020-12-02,20,2.0,,1.0,43,2000,
2020-12-02,21,1.8,,2.1,43,2000,
2020-12-02,22,1.5,,3.1,45,2000,
2020-12-02,23,0.9,,2.4,47,2000,
2020-12-03,00,0.5,,1.8,47,2000,
2020-12-03,01,0.5,,1.0,48,2000,
2020-12-03,02,0.8,,3.7,44,2000,
2020-12-03,03,0.8,,2.5,45,2000,
2020-12-03,04,0.5,,2.0,47,2000,
2020-12-03,05,-0.3,,1.3,49,2000,
2020-12-03,06,-0.8,,2.0,51,2000,
2020-12-03,07,-0.9,,2.2,52,2000,
2020-12-03,08,-1.0,,2.0,55,2000,
2020-12-03,09,-0.5,,0.9,55,2000,
2020-12-03,10,1.2,,3.2,51,2000,
2020-12-03,11,2.2,,2.8,48,2000,
2020-12-03,12,3.1,,3.7,40,2000,
2020-12-03,13,3.3,,3.7,39,2000,
2020-12-03,14,4.1,,2.5,38,2000,
2020-12-03,15,3.9,,3.3,38,2000,
2020-12-03,16,3.7,,4.0,37,2000,
2020-12-03,17,2.2,,2.8,38,2000,
2020-12-03,18,1.4,,3.1,41,2000,
2020-12-03,19,0.9,,2.2,44,2000,
2020-12-03,20,0.5,,3.6,47,2000,
2020-12-03,21,-0.1,,4.7,48,2000,
2020-12-03,22,-0.8,,2.8,51,2000,
2020-12-03,23,-1.6,,3.3,57,2000,
2020-12-04,00,-2.3,,1.8,59,2000,
2020-12-04,01,-2.4,,3.4,63,2000,
2020-12-04,02,-3.2,,1.7,63,2000,
2020-12-04,03,-3.6,,1.5,64,2000,
2020-12-04,04,-3.9,,1.4,67,2000,
2020-12-04,05,-4.2,,1.2,69,2000,
2020-12-04,06,-4.3,,1.2,70,2000,
2020-12-04,07,-4.5,,0.1,72,2000,
2020-12-04,08,-4.1,,1.4,72,2000,
2020-12-04,09,-3.1,,1.1,66,2000,
2020-12-04,10,-1.0,,1.7,54,2000,
2020-12-04,11,0.3,,2.9,44,2000,
2020-12-04,12,1.3,,3.4,40,2000,
2020-12-04,13,2.5,,3.8,36,2000,
2020-12-04,14,3.4,,3.0,34,2000,
2020-12-04,15,3.9,,3.5,30,2000,
2020-12-04,16,4.2,,2.8,32,2000,
2020-12-04,17,2.7,,2.8,37,2000,
2020-12-04,18,1.4,,1.6,44,2000,
2020-12-04,19,0.7,,1.8,49,2000,
2020-12-04,20,0.2,,0.7,52,2000,
2020-12-04,21,-0.2,,0.9,56,2000,
2020-12-04,22,-0.6,,0.4,58,2000,
2020-12-04,23,-0.7,,1.0,61,2000,
2020-12-05,00,-0.6,,0.4,60,2000,
2020-12-05,01,-0.6,,1.5,62,2000,
2020-12-05,02,-0.6,,1.5,62,2000,
2020-12-05,03,-0.9,,2.3,65,2000,
2020-12-05,04,-1.2,,2.1,67,2000,
2020-12-05,05,-1.6,,2.4,69,2000,
2020-12-05,06,-1.8,,2.1,70,2000,
2020-12-05,07,-2.0,,2.3,70,2000,
2020-12-05,08,-2.2,,2.5,73,2000,
2020-12-05,09,-0.9,,2.6,70,2000,
2020-12-05,10,1.6,,1.3,60,2000,
2020-12-05,11,3.4,,2.1,55,2000,
2020-12-05,12,6.2,,1.5,52,2000,
2020-12-05,13,5.8,,3.3,55,2000,
2020-12-05,14,5.7,,2.4,57,2000,
2020-12-05,15,5.8,,2.2,55,2000,
2020-12-05,16,5.7,,1.5,55,2000,
2020-12-05,17,5.0,,1.8,56,2000,
2020-12-05,18,4.2,,3.0,57,2000,
2020-12-05,19,3.5,,1.0,59,2000,
2020-12-05,20,2.7,,0.9,64,2000,
2020-12-05,21,1.8,,1.0,66,2000,
2020-12-05,22,1.9,,0.1,70,2000,
2020-12-05,23,2.2,,0.6,69,2000,
2020-12-06,00,2.3,,1.7,70,2000,
2020-12-06,01,2.4,,2.1,70,2000,
2020-12-06,02,2.5,,1.4,69,2000,
2020-12-06,03,2.6,,1.2,70,2000,
2020-12-06,04,2.5,,1.0,69,2000,
2020-12-06,05,1.9,,2.2,71,1998,
2020-12-06,06,1.7,,1.1,72,1997,
2020-12-06,07,1.5,,1.2,74,1907,
2020-12-06,08,1.2,,0.9,75,1798,
2020-12-06,09,1.7,,1.4,77,1679,
2020-12-06,10,4.2,,2.0,71,1599,
2020-12-06,11,7.0,,2.4,64,1977,
2020-12-06,12,8.1,,2.6,55,1995,
2020-12-06,13,8.7,,2.0,50,1865,
2020-12-06,14,9.0,,3.0,49,1830,
2020-12-06,15,8.1,,3.0,52,1801,
2020-12-06,16,7.6,,2.5,56,1796,
2020-12-06,17,6.9,,2.9,56,1854,
2020-12-06,18,5.8,,2.1,61,1762,
2020-12-06,19,5.3,,1.8,65,1402,
2020-12-06,20,4.8,,2.4,70,1142,
2020-12-06,21,4.2,,1.1,71,1004,
2020-12-06,22,3.8,,0.9,74,909,
2020-12-06,23,3.5,,0.2,77,859,
2020-12-07,00,3.8,,0.4,77,877,
2020-12-07,01,4.1,,1.2,75,862,
2020-12-07,02,4.7,,1.8,73,880,
2020-12-07,03,4.8,,1.1,74,892,
2020-12-07,04,5.2,,1.7,73,795,
2020-12-07,05,4.8,,2.7,71,770,
2020-12-07,06,4.6,,2.0,72,752,
2020-12-07,07,4.0,,1.7,73,716,
2020-12-07,08,3.5,,2.2,74,773,
2020-12-07,09,3.4,,1.1,74,715,
2020-12-07,10,4.0,,2.4,67,842,
2020-12-07,11,5.1,,1.9,61,989,
2020-12-07,12,5.9,,3.1,44,1370,
2020-12-07,13,6.3,,3.9,39,1968,
2020-12-07,14,6.1,,4.2,44,1697,
2020-12-07,15,5.7,,4.7,42,1975,
2020-12-07,16,5.0,,4.8,39,2000,
2020-12-07,17,3.7,,4.0,40,2000,
2020-12-07,18,2.7,,4.3,42,2000,
2020-12-07,19,1.8,,2.4,45,2000,
2020-12-07,20,0.9,,1.7,48,2000,
2020-12-07,21,0.6,,3.1,53,2000,
2020-12-07,22,0.4,,3.5,55,2000,
2020-12-07,23,0.0,,2.8,58,2000,
2020-12-08,00,-0.7,,2.8,59,2000,
2020-12-08,01,-1.3,,3.0,62,2000,
2020-12-08,02,-1.7,,2.9,62,2000,
2020-12-08,03,-2.4,,2.0,63,2000,
2020-12-08,04,-2.7,,1.8,64,2000,
2020-12-08,05,-3.2,,0.9,68,2000,
2020-12-08,06,-3.4,,0.9,65,2000,
2020-12-08,07,-3.2,,2.6,60,2000,
2020-12-08,08,-3.0,,2.1,60,2000,
2020-12-08,09,-2.5,,1.1,54,2000,
2020-12-08,10,-0.3,,1.6,49,2000,
2020-12-08,11,1.4,,2.4,40,2000,
2020-12-08,12,2.2,,1.7,37,2000,
2020-12-08,13,2.8,,2.8,35,2000,
2020-12-08,14,3.8,,3.0,31,2000,
2020-12-08,15,3.5,,2.7,29,2000,
2020-12-08,16,3.6,,3.0,31,2000,
2020-12-08,17,2.3,,2.7,36,2000,
2020-12-08,18,1.3,,3.2,42,2000,
2020-12-08,19,0.4,,0.7,43,2000,
2020-12-08,20,-0.6,,1.4,48,2000,
2020-12-08,21,-1.2,,0.7,51,2000,
2020-12-08,22,-1.6,,1.6,53,2000,
2020-12-08,23,-1.2,,1.7,56,2000,
2020-12-09,00,-1.9,,1.3,59,2000,
2020-12-09,01,-2.2,,1.3,55,2000,
2020-12-09,02,-2.5,,0.8,61,2000,
2020-12-09,03,-2.8,,1.1,62,2000,
2020-12-09,04,-3.0,,2.1,64,2000,
2020-12-09,05,-3.4,,1.3,63,2000,
2020-12-09,06,-3.9,,1.8,67,2000,
2020-12-09,07,-4.0,,2.0,68,2000,
2020-12-09,08,-4.0,,2.4,69,2000,
2020-12-09,09,-2.5,,2.9,63,2000,
2020-12-09,10,0.3,,1.4,54,2000,
2020-12-09,11,2.5,,1.2,47,2000,
2020-12-09,12,4.9,,1.5,36,2000,
2020-12-09,13,5.3,,1.8,37,2000,
2020-12-09,14,6.1,,1.3,42,2000,
2020-12-09,15,5.8,,1.5,45,2000,
2020-12-09,16,5.4,,0.6,48,2000,
2020-12-09,17,4.9,,0.5,49,2000,
2020-12-09,18,4.4,,1.9,51,2000,
2020-12-09,19,3.3,,1.4,54,2000,
2020-12-09,20,3.2,,1.0,57,2000,
2020-12-09,21,2.9,,0.3,58,2000,
2020-12-09,22,3.1,,1.9,59,2000,
2020-12-09,23,3.2,,1.6,57,2000,
2020-12-10,00,3.4,,2.1,59,2000,
2020-12-10,01,3.4,,1.7,58,2000,
2020-12-10,02,3.4,,1.8,57,2000,
2020-12-10,03,3.5,,2.3,58,2000,
2020-12-10,04,3.5,,1.8,58,2000,
2020-12-10,05,3.6,,2.1,59,2000,
2020-12-10,06,3.6,0.0,0.3,64,1989,
2020-12-10,07,3.3,,1.7,69,2000,
